index,Journal,Volume,Issue,Part,AuthorID
716,QJE,111,2,1,4294
717,QJE,97,3,1,4294
718,QJE,108,2,1,4294
719,QJE,105,1,1,4294
720,QJE,98,1,1,4294
721,QJE,96,3,1,4294
722,QJE,100,3,1,4294
723,QJE,97,1,1,4294
724,QJE,95,2,1,4294
725,QJE,109,2,1,4294
726,QJE,96,2,1,4294
727,QJE,106,1,1,4294
728,QJE,110,4,1,4294
729,QJE,104,4,1,4294
730,QJE,112,1,1,4294
731,QJE,104,1,1,4294
732,QJE,110,3,1,4294
733,QJE,110,1,1,4294
734,QJE,107,3,1,4294
735,QJE,110,2,1,4294
736,QJE,109,1,1,4294
737,QJE,102,4,1,4294
738,QJE,112,4,1,4294
739,QJE,100,4,1,4294
740,QJE,111,1,1,4294
741,QJE,98,2,1,4294
742,QJE,94,4,1,4294
743,QJE,113,1,1,4294
744,QJE,95,1,1,4294
745,QJE,103,4,1,4294
746,QJE,94,2,1,4294
747,QJE,104,3,1,4294
748,QJE,96,1,1,4294
749,QJE,112,3,1,4294
750,QJE,113,3,1,4294
751,QJE,101,4,1,4294
752,QJE,108,1,1,4294
753,QJE,111,3,1,4294
754,QJE,109,3,1,4294
755,QJE,105,2,1,4294
756,QJE,102,2,1,4294
757,QJE,106,3,1,4294
758,QJE,112,2,1,4294
759,QJE,100,1,1,4294
760,QJE,111,4,1,4294
761,AER,84,3,1,4311
762,AER,77,1,1,4311
763,AER,78,4,1,4311
764,AER,76,4,1,4311
765,AER,79,4,1,4311
766,AER,77,5,1,4311
767,AER,83,5,1,4311
768,AER,81,5,1,4311
769,AER,84,1,1,4311
770,AER,84,4,1,4311
771,AER,89,5,1,4311
772,AER,85,3,1,4311
773,AER,87,3,1,4311
774,AER,91,3,1,4311
775,AER,88,1,1,4311
776,AER,83,1,1,4311
777,AER,89,3,1,4311
778,AER,91,1,1,4311
779,AER,77,3,1,4311
780,AER,82,1,1,4311
781,AER,80,1,1,4311
782,AER,85,4,1,4311
783,AER,90,4,1,4311
784,AER,79,3,1,4311
785,AER,86,5,1,4311
786,AER,90,5,1,4311
787,AER,87,1,1,4311
788,AER,86,4,1,4311
789,AER,90,1,1,4311
790,AER,85,5,1,4311
791,AER,82,5,1,4311
792,AER,76,3,1,4311
793,AER,78,5,1,4311
794,AER,86,1,1,4311
795,AER,77,4,1,4311
796,AER,78,1,1,4311
797,AER,82,3,1,4311
798,AER,89,1,1,4311
799,AER,86,3,1,4311
800,AER,81,3,1,4311
801,AER,90,3,1,4311
802,AER,85,1,1,4311
803,AER,80,5,1,4311
804,AER,80,3,1,4311
805,AER,76,5,1,4311
806,AER,78,3,1,4311
807,AER,80,4,1,4311
808,AER,81,4,1,4311
809,AER,83,4,1,4311
810,AER,84,5,1,4311
811,AER,87,5,1,4311
812,AER,82,4,1,4311
813,AER,79,5,1,4311
814,AER,89,4,1,4311
815,AER,79,1,1,4311
816,AER,81,1,1,4311
817,AER,87,4,1,4311
818,AER,102,6,1,4619
819,AER,103,7,1,4619
820,AER,101,4,1,4619
821,AER,105,11,1,4619
822,AER,101,5,1,4619
823,AER,104,2,1,4619
824,AER,105,10,1,4619
825,AER,105,3,1,4619
826,AER,105,6,1,4619
827,AER,103,4,1,4619
828,AER,102,4,1,4619
829,AER,105,12,1,4619
830,P&P,103,3,1,5955
831,AER,104,11,1,4619
832,AER,101,6,1,4619
833,P&P,101,3,1,896
834,AER,104,12,1,4619
835,P&P,105,5,1,4912
836,AER,102,2,1,4619
837,AER,105,1,1,4619
838,AER,105,7,1,4619
839,AER,101,7,1,4619
840,AER,104,4,1,4619
841,AER,104,10,1,4619
842,AER,101,1,1,4619
843,AER,101,2,1,4619
844,AER,105,2,1,4619
845,AER,102,1,1,4619
846,P&P,104,5,1,4805
847,AER,105,8,1,4619
848,AER,102,5,1,4619
849,AER,103,2,1,4619
850,AER,104,3,1,4619
851,AER,104,6,1,4619
852,AER,103,1,1,4619
853,AER,105,9,1,4619
854,AER,104,9,1,4619
855,AER,102,7,1,4619
856,AER,103,6,1,4619
857,AER,104,7,1,4619
858,AER,103,5,1,4619
859,P&P,102,3,1,961
860,AER,104,1,1,4619
861,AER,105,4,1,4619
862,QJE,130,1,1,4626
863,QJE,130,2,1,4626
864,QJE,130,4,1,4626
865,ECA,19,4,1,6468
866,ECA,19,3,1,6468
867,ECA,18,4,1,6468
868,ECA,19,1,1,6468
869,ECA,22,1,1,6468
870,ECA,19,2,1,6468
871,ECA,18,3,1,6468
872,ECA,22,2,1,6468
873,ECA,22,4,1,6468
874,QJE,94,3,1,4778
875,QJE,94,4,1,4778
876,QJE,94,1,1,4778
877,AER,99,5,1,4940
878,AER,95,4,1,4940
879,AER,100,1,1,4940
880,AER,100,3,1,4940
881,AER,100,5,1,4940
882,AER,97,4,1,4940
883,AER,97,1,1,4940
884,AER,96,3,1,4940
885,AER,99,1,1,4940
886,AER,96,1,1,4940
887,AER,96,4,1,4940
888,AER,95,3,1,4940
889,AER,95,5,1,4940
890,AER,98,5,1,4940
891,AER,99,3,1,4940
892,AER,97,5,1,4940
893,AER,98,4,1,4940
894,AER,98,3,1,4940
895,AER,96,5,1,4940
896,AER,94,4,1,4940
897,AER,98,1,1,4940
898,AER,95,1,1,4940
899,AER,99,4,1,4940
900,AER,97,3,1,4940
901,AER,94,5,1,4940
902,QJE,99,1,1,8781
903,QJE,98,4,1,8781
904,QJE,97,2,1,8781
905,QJE,97,3,1,8781
906,QJE,98,3,1,8781
907,QJE,94,2,1,8781
908,QJE,93,1,1,8781
909,QJE,94,4,1,8781
910,QJE,99,3,1,8781
911,QJE,98,2,1,8781
912,QJE,98,1,1,8781
913,QJE,98,Supplement,1,8781
914,QJE,95,3,1,8781
915,QJE,95,1,1,8781
916,QJE,95,2,1,8781
917,QJE,96,3,1,8781
918,QJE,95,4,1,8781
919,QJE,99,4,1,8781
920,QJE,96,4,1,8781
921,QJE,97,4,1,8781
922,QJE,96,1,1,8781
923,QJE,96,2,1,8781
924,QJE,94,3,1,8781
925,QJE,94,1,1,8781
926,QJE,97,1,1,8781
927,ECA,24,2,1,7156
928,ECA,29,4,1,7156
929,ECA,30,1,1,7156
930,ECA,25,2,1,7156
931,ECA,30,2,1,7156
932,ECA,24,3,1,7156
933,ECA,35,2,1,7156
934,ECA,25,3,1,7156
935,ECA,26,3,1,7156
936,ECA,34,3,1,7156
937,ECA,30,4,1,7156
938,ECA,23,3,1,7156
939,ECA,34,2,1,7156
940,ECA,31,1/2,1,7156
941,ECA,35,1,1,7156
942,ECA,28,2,1,7156
943,ECA,27,3,1,7156
944,ECA,28,4,1,7156
945,ECA,26,1,1,7156
946,ECA,35,3/4,1,7156
947,ECA,31,4,1,7156
948,ECA,23,2,1,7156
949,ECA,27,1,1,7156
950,ECA,24,1,1,7156
951,ECA,29,2,1,7156
952,ECA,33,4,1,7156
953,ECA,28,3,1,7156
954,ECA,32,1/2,1,7156
955,ECA,34,1,1,7156
956,ECA,26,2,1,7156
957,ECA,23,1,1,7156
958,ECA,33,1,1,7156
959,ECA,27,2,1,7156
960,ECA,27,4,1,7156
961,ECA,33,2,1,7156
962,ECA,33,3,1,7156
963,ECA,25,1,1,7156
964,ECA,26,4,1,7156
965,ECA,36,2,1,7156
966,ECA,29,3,1,7156
967,ECA,36,1,1,7156
968,ECA,30,3,1,7156
969,ECA,34,4,1,7156
970,ECA,31,3,1,7156
971,ECA,25,4,1,7156
972,ECA,32,3,1,7156
973,ECA,24,4,1,7156
974,ECA,23,4,1,7156
975,ECA,29,1,1,7156
976,QJE,127,3,1,4904
977,QJE,125,2,1,4904
978,QJE,123,1,1,4904
979,QJE,123,3,1,4904
980,QJE,122,1,1,4904
981,QJE,126,2,1,4904
982,QJE,126,1,1,4904
983,QJE,124,2,1,4904
984,QJE,125,1,1,4904
985,QJE,125,3,1,4904
986,QJE,127,4,1,4904
987,QJE,123,2,1,4904
988,QJE,126,3,1,4904
989,QJE,124,3,1,4904
990,QJE,124,4,1,4904
991,QJE,126,4,1,4904
992,QJE,128,4,1,4904
993,QJE,120,3,1,4904
994,QJE,122,2,1,4904
995,QJE,128,1,1,4904
996,QJE,125,4,1,4904
997,QJE,127,1,1,4904
998,QJE,129,3,1,4904
999,QJE,127,2,1,4904
1000,QJE,129,2,1,4904
1001,QJE,121,2,1,4904
1002,QJE,125,Supplement,1,4904
1003,QJE,122,3,1,4904
1004,QJE,121,1,1,4904
1005,QJE,122,4,1,4904
1006,QJE,128,3,1,4904
1007,QJE,130,2,1,4904
1008,QJE,128,2,1,4904
1009,QJE,121,3,1,4904
1010,QJE,120,1,1,4904
1011,QJE,120,2,1,4904
1012,QJE,120,4,1,4904
1013,QJE,124,1,1,4904
1014,QJE,130,1,1,4904
1015,QJE,129,1,1,4904
1016,QJE,123,4,1,4904
1017,QJE,121,4,1,4904
1018,QJE,129,4,1,4904
1019,QJE,130,4,1,4904
1020,ECA,78,1,1,5437
1021,ECA,76,1,1,5437
1022,ECA,76,5,1,5437
1023,ECA,79,2,1,5437
1024,ECA,77,3,1,5437
1025,ECA,77,6,1,5437
1026,ECA,76,6,1,5437
1027,ECA,77,2,1,5437
1028,ECA,76,4,1,5437
1029,ECA,75,6,1,5437
1030,ECA,77,5,1,5437
1031,ECA,76,2,1,5437
1032,ECA,78,4,1,5437
1033,ECA,76,3,1,5437
1034,ECA,77,1,1,5437
1035,ECA,77,4,1,5437
1036,ECA,79,3,1,5437
1037,ECA,78,2,1,5437
1038,ECA,75,4,1,5437
1039,ECA,78,6,1,5437
1040,ECA,78,5,1,5437
1041,ECA,79,1,1,5437
1042,ECA,78,3,1,5437
1043,JPE,123,1,1,2114
1044,JPE,123,2,1,2114
1045,JPE,123,3,1,2114
1046,JPE,123,4,1,2114
1047,JPE,123,5,1,2114
1048,JPE,123,6,1,2114
1049,JPE,122,1,1,2114
1050,JPE,122,2,1,2114
1051,JPE,122,3,1,2114
1052,JPE,122,4,1,2114
1053,JPE,122,5,1,2114
1054,JPE,122,6,1,2114
1055,JPE,121,1,1,2114
1056,JPE,121,2,1,2114
1057,JPE,121,3,1,2114
1058,JPE,121,4,1,2114
1059,JPE,121,3,1,4564
1060,JPE,121,2,1,4564
1061,JPE,121,1,1,4564
1062,JPE,120,2,1,4564
1063,JPE,120,3,1,4564
1064,JPE,120,4,1,4564
1065,JPE,120,5,1,4564
1066,JPE,120,6,1,4564
1067,JPE,120,1,1,2457
1068,JPE,120,1,1,6813
1069,JPE,120,1,1,1341
1070,JPE,120,1,1,4106
1071,JPE,120,1,1,4564
1072,JPE,120,1,1,4956
1073,JPE,119,1,1,2457
1074,JPE,119,1,1,6813
1075,JPE,119,1,1,1341
1076,JPE,119,1,1,4106
1077,JPE,119,1,1,4564
1078,JPE,119,1,1,4956
1079,JPE,119,2,1,2457
1080,JPE,119,2,1,6813
1081,JPE,119,2,1,1341
1082,JPE,119,2,1,4106
1083,JPE,119,2,1,4564
1084,JPE,119,2,1,4956
1085,JPE,119,3,1,2457
1086,JPE,119,3,1,6813
1087,JPE,119,3,1,1341
1088,JPE,119,3,1,4106
1089,JPE,119,3,1,4564
1090,JPE,119,3,1,4956
1091,JPE,119,4,1,2457
1092,JPE,119,4,1,6813
1093,JPE,119,4,1,1341
1094,JPE,119,4,1,4106
1095,JPE,119,4,1,4564
1096,JPE,119,4,1,4956
1097,JPE,119,5,1,2457
1098,JPE,119,5,1,6813
1099,JPE,119,5,1,1341
1100,JPE,119,5,1,4106
1101,JPE,119,5,1,4564
1102,JPE,119,5,1,4956
1103,JPE,119,6,1,2457
1104,JPE,119,6,1,6813
1105,JPE,119,6,1,1341
1106,JPE,119,6,1,4106
1107,JPE,119,6,1,4564
1108,JPE,119,6,1,4956
1109,JPE,116,1,1,6813
1110,JPE,116,1,1,1341
1111,JPE,116,1,1,4106
1112,JPE,116,1,1,712
1113,JPE,116,1,1,4956
1114,JPE,116,2,1,6813
1115,JPE,116,2,1,1341
1116,JPE,116,2,1,4106
1117,JPE,116,2,1,712
1118,JPE,116,2,1,4956
1119,JPE,116,3,1,6813
1120,JPE,116,3,1,1341
1121,JPE,116,3,1,4106
1122,JPE,116,3,1,712
1123,JPE,116,3,1,4956
1124,JPE,116,4,1,6813
1125,JPE,116,4,1,1341
1126,JPE,116,4,1,4106
1127,JPE,116,4,1,712
1128,JPE,116,4,1,4956
1129,JPE,116,5,1,6813
1130,JPE,116,5,1,1341
1131,JPE,116,5,1,4106
1132,JPE,116,5,1,712
1133,JPE,116,5,1,4956
1134,JPE,116,6,1,6813
1135,JPE,116,6,1,1341
1136,JPE,116,6,1,4106
1137,JPE,116,6,1,712
1138,JPE,116,6,1,4956
1139,JPE,117,1,1,6813
1140,JPE,117,1,1,1341
1141,JPE,117,1,1,4106
1142,JPE,117,1,1,712
1143,JPE,117,1,1,4956
1144,JPE,117,2,1,6813
1145,JPE,117,2,1,1341
1146,JPE,117,2,1,4106
1147,JPE,117,2,1,712
1148,JPE,117,2,1,4956
1149,JPE,117,3,1,6813
1150,JPE,117,3,1,1341
1151,JPE,117,3,1,4106
1152,JPE,117,3,1,712
1153,JPE,117,3,1,4956
1154,JPE,117,4,1,6813
1155,JPE,117,4,1,1341
1156,JPE,117,4,1,4106
1157,JPE,117,4,1,712
1158,JPE,117,4,1,4956
1159,JPE,117,5,1,6813
1160,JPE,117,5,1,1341
1161,JPE,117,5,1,4106
1162,JPE,117,5,1,712
1163,JPE,117,5,1,4956
1164,JPE,117,6,1,6813
1165,JPE,117,6,1,1341
1166,JPE,117,6,1,4106
1167,JPE,117,6,1,712
1168,JPE,117,6,1,4956
1169,JPE,118,1,1,6813
1170,JPE,118,1,1,1341
1171,JPE,118,1,1,4106
1172,JPE,118,1,1,712
1173,JPE,118,1,1,4956
1174,JPE,118,2,1,6813
1175,JPE,118,2,1,1341
1176,JPE,118,2,1,4106
1177,JPE,118,2,1,712
1178,JPE,118,2,1,4956
1179,JPE,118,3,1,6813
1180,JPE,118,3,1,1341
1181,JPE,118,3,1,4106
1182,JPE,118,3,1,712
1183,JPE,118,3,1,4956
1184,JPE,118,4,1,6813
1185,JPE,118,4,1,1341
1186,JPE,118,4,1,4106
1187,JPE,118,4,1,712
1188,JPE,118,4,1,4956
1189,JPE,118,5,1,6813
1190,JPE,118,5,1,1341
1191,JPE,118,5,1,4106
1192,JPE,118,5,1,712
1193,JPE,118,5,1,4956
1194,JPE,118,6,1,6813
1195,JPE,118,6,1,1341
1196,JPE,118,6,1,4106
1197,JPE,118,6,1,712
1198,JPE,118,6,1,4956
1199,JPE,114,1,1,5471
1200,JPE,114,1,1,4106
1201,JPE,114,1,1,712
1202,JPE,114,1,1,4956
1203,JPE,114,1,1,4149
1204,JPE,114,2,1,5471
1205,JPE,114,2,1,4106
1206,JPE,114,2,1,712
1207,JPE,114,2,1,4956
1208,JPE,114,2,1,4149
1209,JPE,114,3,1,5471
1210,JPE,114,3,1,4106
1211,JPE,114,3,1,712
1212,JPE,114,3,1,4956
1213,JPE,114,3,1,4149
1214,JPE,114,4,1,5471
1215,JPE,114,4,1,4106
1216,JPE,114,4,1,712
1217,JPE,114,4,1,4956
1218,JPE,114,4,1,4149
1219,JPE,114,5,1,5471
1220,JPE,114,5,1,4106
1221,JPE,114,5,1,712
1222,JPE,114,5,1,4956
1223,JPE,114,5,1,4149
1224,JPE,114,6,1,5471
1225,JPE,114,6,1,4106
1226,JPE,114,6,1,712
1227,JPE,114,6,1,4956
1228,JPE,114,6,1,4149
1229,JPE,115,1,1,5471
1230,JPE,115,1,1,4106
1231,JPE,115,1,1,712
1232,JPE,115,1,1,4956
1233,JPE,115,1,1,4149
1234,JPE,115,2,1,5471
1235,JPE,115,2,1,4106
1236,JPE,115,2,1,712
1237,JPE,115,2,1,4956
1238,JPE,115,2,1,4149
1239,JPE,115,3,1,5471
1240,JPE,115,3,1,4106
1241,JPE,115,3,1,712
1242,JPE,115,3,1,4956
1243,JPE,115,3,1,4149
1244,JPE,115,4,1,5471
1245,JPE,115,4,1,4106
1246,JPE,115,4,1,712
1247,JPE,115,4,1,4956
1248,JPE,115,4,1,4149
1249,JPE,115,5,1,5471
1250,JPE,115,5,1,4106
1251,JPE,115,5,1,712
1252,JPE,115,5,1,4956
1253,JPE,115,5,1,4149
1254,JPE,115,6,1,5471
1255,JPE,115,6,1,4106
1256,JPE,115,6,1,712
1257,JPE,115,6,1,4956
1258,JPE,115,6,1,4149
1259,JPE,113,1,1,325
1260,JPE,113,1,1,5471
1261,JPE,113,1,1,712
1262,JPE,113,1,1,4956
1263,JPE,113,1,1,4149
1264,JPE,113,2,1,325
1265,JPE,113,2,1,5471
1266,JPE,113,2,1,712
1267,JPE,113,2,1,4956
1268,JPE,113,2,1,4149
1269,JPE,113,3,1,325
1270,JPE,113,3,1,5471
1271,JPE,113,3,1,712
1272,JPE,113,3,1,4956
1273,JPE,113,3,1,4149
1274,JPE,113,4,1,325
1275,JPE,113,4,1,5471
1276,JPE,113,4,1,712
1277,JPE,113,4,1,4956
1278,JPE,113,4,1,4149
1279,JPE,113,5,1,325
1280,JPE,113,5,1,5471
1281,JPE,113,5,1,712
1282,JPE,113,5,1,4956
1283,JPE,113,5,1,4149
1284,JPE,113,6,1,325
1285,JPE,113,6,1,5471
1286,JPE,113,6,1,712
1287,JPE,113,6,1,4956
1288,JPE,113,6,1,4149
1289,JPE,112,1,1,4322
1290,JPE,112,1,1,325
1291,JPE,112,1,1,5471
1292,JPE,112,1,1,712
1293,JPE,112,1,1,4956
1294,JPE,112,1,1,4149
1295,JPE,112,2,1,4322
1296,JPE,112,2,1,325
1297,JPE,112,2,1,5471
1298,JPE,112,2,1,712
1299,JPE,112,2,1,4956
1300,JPE,112,2,1,4149
1301,JPE,112,3,1,4322
1302,JPE,112,3,1,325
1303,JPE,112,3,1,5471
1304,JPE,112,3,1,712
1305,JPE,112,3,1,4956
1306,JPE,112,3,1,4149
1307,JPE,112,4,1,4322
1308,JPE,112,4,1,325
1309,JPE,112,4,1,5471
1310,JPE,112,4,1,712
1311,JPE,112,4,1,4956
1312,JPE,112,4,1,4149
1313,JPE,112,5,1,4322
1314,JPE,112,5,1,325
1315,JPE,112,5,1,5471
1316,JPE,112,5,1,712
1317,JPE,112,5,1,4956
1318,JPE,112,5,1,4149
1319,JPE,112,6,1,4322
1320,JPE,112,6,1,325
1321,JPE,112,6,1,5471
1322,JPE,112,6,1,712
1323,JPE,112,6,1,4956
1324,JPE,112,6,1,4149
1325,JPE,111,1,1,1736
1326,JPE,111,1,1,4322
1327,JPE,111,1,1,2820
1328,JPE,111,1,1,5471
1329,JPE,111,2,1,1736
1330,JPE,111,2,1,4322
1331,JPE,111,2,1,2820
1332,JPE,111,2,1,5471
1333,JPE,111,3,1,1736
1334,JPE,111,3,1,4322
1335,JPE,111,3,1,2820
1336,JPE,111,3,1,5471
1337,JPE,111,4,1,1736
1338,JPE,111,4,1,4322
1339,JPE,111,4,1,2820
1340,JPE,111,4,1,5471
1341,JPE,111,5,1,1736
1342,JPE,111,5,1,4322
1343,JPE,111,5,1,2820
1344,JPE,111,5,1,5471
1345,JPE,111,6,1,1736
1346,JPE,111,6,1,4322
1347,JPE,111,6,1,2820
1348,JPE,111,6,1,5471
1349,JPE,110,1,1,1736
1350,JPE,110,1,1,4322
1351,JPE,110,1,1,2820
1352,JPE,110,1,1,5471
1353,JPE,110,1,1,6592
1354,JPE,110,1,1,4898
1355,JPE,110,2,1,1736
1356,JPE,110,2,1,4322
1357,JPE,110,2,1,2820
1358,JPE,110,2,1,5471
1359,JPE,110,2,1,6592
1360,JPE,110,2,1,4898
1361,JPE,110,3,1,1736
1362,JPE,110,3,1,4322
1363,JPE,110,3,1,2820
1364,JPE,110,3,1,5471
1365,JPE,110,3,1,6592
1366,JPE,110,3,1,4898
1367,JPE,110,4,1,1736
1368,JPE,110,4,1,4322
1369,JPE,110,4,1,2820
1370,JPE,110,4,1,5471
1371,JPE,110,4,1,6592
1372,JPE,110,4,1,4898
1373,JPE,110,5,1,1736
1374,JPE,110,5,1,4322
1375,JPE,110,5,1,2820
1376,JPE,110,5,1,5471
1377,JPE,110,5,1,6592
1378,JPE,110,5,1,4898
1379,JPE,110,6,1,1736
1380,JPE,110,6,1,4322
1381,JPE,110,6,1,2820
1382,JPE,110,6,1,5471
1383,JPE,110,6,1,6592
1384,JPE,110,6,1,4898
1385,JPE,107,1,1,2820
1386,JPE,107,1,1,3381
1387,JPE,107,1,1,6592
1388,JPE,107,1,1,5289
1389,JPE,107,1,1,4898
1390,JPE,107,2,1,2820
1391,JPE,107,2,1,3381
1392,JPE,107,2,1,6592
1393,JPE,107,2,1,5289
1394,JPE,107,2,1,4898
1395,JPE,107,3,1,2820
1396,JPE,107,3,1,3381
1397,JPE,107,3,1,6592
1398,JPE,107,3,1,5289
1399,JPE,107,3,1,4898
