index,Journal,Volume,Issue,Part,AuthorID
1400,JPE,107,4,1,2820
1401,JPE,107,4,1,3381
1402,JPE,107,4,1,6592
1403,JPE,107,4,1,5289
1404,JPE,107,4,1,4898
1405,JPE,107,5,1,2820
1406,JPE,107,5,1,3381
1407,JPE,107,5,1,6592
1408,JPE,107,5,1,5289
1409,JPE,107,5,1,4898
1410,JPE,107,6,1,2820
1411,JPE,107,6,1,3381
1412,JPE,107,6,1,6592
1413,JPE,107,6,1,5289
1414,JPE,107,6,1,4898
1415,JPE,108,1,1,2820
1416,JPE,108,1,1,3381
1417,JPE,108,1,1,6592
1418,JPE,108,1,1,5289
1419,JPE,108,1,1,4898
1420,JPE,108,2,1,2820
1421,JPE,108,2,1,3381
1422,JPE,108,2,1,6592
1423,JPE,108,2,1,5289
1424,JPE,108,2,1,4898
1425,JPE,108,3,1,2820
1426,JPE,108,3,1,3381
1427,JPE,108,3,1,6592
1428,JPE,108,3,1,5289
1429,JPE,108,3,1,4898
1430,JPE,108,4,1,2820
1431,JPE,108,4,1,3381
1432,JPE,108,4,1,6592
1433,JPE,108,4,1,5289
1434,JPE,108,4,1,4898
1435,JPE,108,5,1,2820
1436,JPE,108,5,1,3381
1437,JPE,108,5,1,6592
1438,JPE,108,5,1,5289
1439,JPE,108,5,1,4898
1440,JPE,108,6,1,2820
1441,JPE,108,6,1,3381
1442,JPE,108,6,1,6592
1443,JPE,108,6,1,5289
1444,JPE,108,6,1,4898
1445,JPE,109,1,1,2820
1446,JPE,109,1,1,3381
1447,JPE,109,1,1,6592
1448,JPE,109,1,1,5289
1449,JPE,109,1,1,4898
1450,JPE,109,2,1,2820
1451,JPE,109,2,1,3381
1452,JPE,109,2,1,6592
1453,JPE,109,2,1,5289
1454,JPE,109,2,1,4898
1455,JPE,109,3,1,2820
1456,JPE,109,3,1,3381
1457,JPE,109,3,1,6592
1458,JPE,109,3,1,5289
1459,JPE,109,3,1,4898
1460,JPE,109,4,1,2820
1461,JPE,109,4,1,3381
1462,JPE,109,4,1,6592
1463,JPE,109,4,1,5289
1464,JPE,109,4,1,4898
1465,JPE,109,5,1,2820
1466,JPE,109,5,1,3381
1467,JPE,109,5,1,6592
1468,JPE,109,5,1,5289
1469,JPE,109,5,1,4898
1470,JPE,109,6,1,2820
1471,JPE,109,6,1,3381
1472,JPE,109,6,1,6592
1473,JPE,109,6,1,5289
1474,JPE,109,6,1,4898
1475,JPE,107,S6,1,2820
1476,JPE,107,S6,1,3381
1477,JPE,107,S6,1,6592
1478,JPE,107,S6,1,5289
1479,JPE,107,S6,1,4898
1480,JPE,112,S1,1,4322
1481,JPE,112,S1,1,325
1482,JPE,112,S1,1,5471
1483,JPE,112,S1,1,712
1484,JPE,112,S1,1,4956
1485,JPE,112,S1,1,4149
1486,JPE,101,2,1,1875
1487,JPE,81,3,1,1913
1488,JPE,82,5,1,2122
1489,JPE,90,4,1,2375
1490,JPE,91,3,1,2457
1491,JPE,102,5,1,6281
1492,JPE,105,1,1,3381
1493,JPE,76,5,1,6326
1494,JPE,89,3,1,6592
1495,JPE,91,5,1,4904
1496,JPE,79,1,1,4905
1497,JPE,96,4,1,4933
1498,JPE,102,1,1,4898
1499,JPE,95,1,1,5147
1500,JPE,102,3,1,5289
1501,JPE,102,2,1,1875
1502,JPE,102,5,1,1875
1503,JPE,102,4,1,1875
1504,JPE,101,3,1,1875
1505,JPE,101,5,1,1875
1506,JPE,102,3,1,1875
1507,JPE,100,6,1,1875
1508,JPE,101,6,1,1875
1509,JPE,102,6,1,1875
1510,JPE,100,5,1,1875
1511,JPE,100,4,1,1875
1512,JPE,101,1,1,1875
1513,JPE,102,1,1,1875
1514,JPE,101,4,1,1875
1515,JPE,100,3,1,1875
1516,JPE,95,6,1,1913
1517,JPE,98,4,1,1913
1518,JPE,94,5,1,1913
1519,JPE,90,6,1,1913
1520,JPE,98,1,1,1913
1521,JPE,89,4,1,1913
1522,JPE,91,6,1,1913
1523,JPE,86,2,1,1913
1524,JPE,83,5,1,1913
1525,JPE,98,3,1,1913
1526,JPE,92,3,1,1913
1527,JPE,97,1,1,1913
1528,JPE,100,2,1,1913
1529,JPE,83,2,1,1913
1530,JPE,81,5,1,1913
1531,JPE,91,5,1,1913
1532,JPE,83,3,1,1913
1533,JPE,81,6,1,1913
1534,JPE,99,3,1,1913
1535,JPE,90,3,1,1913
1536,JPE,87,1,1,1913
1537,JPE,97,6,1,1913
1538,JPE,87,6,1,1913
1539,JPE,92,4,1,1913
1540,JPE,87,4,1,1913
1541,JPE,95,1,1,1913
1542,JPE,89,3,1,1913
1543,JPE,95,3,1,1913
1544,JPE,88,1,1,1913
1545,JPE,99,4,1,1913
1546,JPE,91,1,1,1913
1547,JPE,91,4,1,1913
1548,JPE,91,3,1,1913
1549,JPE,87,3,1,1913
1550,JPE,88,2,1,1913
1551,JPE,98,6,1,1913
1552,JPE,94,4,1,1913
1553,JPE,94,6,1,1913
1554,JPE,92,2,1,1913
1555,JPE,84,3,1,1913
1556,JPE,95,5,1,1913
1557,JPE,88,3,1,1913
1558,JPE,93,4,1,1913
1559,JPE,94,1,1,1913
1560,JPE,88,4,1,1913
1561,JPE,83,1,1,1913
1562,JPE,86,2,2,1913
1563,JPE,82,6,1,1913
1564,JPE,82,3,1,1913
1565,JPE,94,3,1,1913
1566,JPE,87,2,1,1913
1567,JPE,99,5,1,1913
1568,JPE,83,6,1,1913
1569,JPE,89,5,1,1913
1570,JPE,85,2,1,1913
1571,JPE,88,5,1,1913
1572,JPE,88,6,1,1913
1573,JPE,86,3,1,1913
1574,JPE,89,2,1,1913
1575,JPE,90,5,1,1913
1576,JPE,85,4,1,1913
1577,JPE,93,6,1,1913
1578,JPE,98,2,1,1913
1579,JPE,87,5,1,1913
1580,JPE,93,5,1,1913
1581,JPE,82,1,1,1913
1582,JPE,85,6,1,1913
1583,JPE,96,6,1,1913
1584,JPE,98,5,1,1913
1585,JPE,93,3,1,1913
1586,JPE,95,2,1,1913
1587,JPE,97,5,1,1913
1588,JPE,89,6,1,1913
1589,JPE,95,4,1,1913
1590,JPE,97,3,1,1913
1591,JPE,85,3,1,1913
1592,JPE,91,2,1,1913
1593,JPE,82,5,1,1913
1594,JPE,81,2,1,1913
1595,JPE,85,5,1,1913
1596,JPE,92,1,1,1913
1597,JPE,84,1,1,1913
1598,JPE,93,1,1,1913
1599,JPE,92,6,1,1913
1600,JPE,96,5,1,1913
1601,JPE,82,2,1,1913
1602,JPE,96,3,1,1913
1603,JPE,83,4,1,1913
1604,JPE,97,4,1,1913
1605,JPE,84,4,1,1913
1606,JPE,89,1,1,1913
1607,JPE,84,5,1,1913
1608,JPE,96,4,1,1913
1609,JPE,92,5,1,1913
1610,JPE,86,5,1,1913
1611,JPE,96,2,1,1913
1612,JPE,90,2,1,1913
1613,JPE,84,6,1,1913
1614,JPE,97,2,1,1913
1615,JPE,90,4,1,1913
1616,JPE,81,1,1,1913
1617,JPE,81,4,1,1913
1618,JPE,90,1,1,1913
1619,JPE,94,2,1,1913
1620,JPE,99,2,1,1913
1621,JPE,99,6,1,1913
1622,JPE,86,6,1,1913
1623,JPE,85,1,1,1913
1624,JPE,99,1,1,1913
1625,JPE,84,2,1,1913
1626,JPE,100,1,1,1913
1627,JPE,82,4,1,1913
1628,JPE,96,1,1,1913
1629,JPE,86,1,1,1913
1630,JPE,86,4,1,1913
1631,JPE,93,2,1,1913
1632,JPE,82,6,1,2122
1633,JPE,79,5,1,2122
1634,JPE,74,3,1,2122
1635,JPE,80,2,1,2122
1636,JPE,73,6,1,2122
1637,JPE,73,1,1,2122
1638,JPE,74,6,1,2122
1639,JPE,78,6,1,2122
1640,JPE,80,6,1,2122
1641,JPE,82,4,1,2122
1642,JPE,81,6,1,2122
1643,JPE,81,1,1,2122
1644,JPE,79,2,1,2122
1645,JPE,73,3,1,2122
1646,JPE,79,4,1,2122
1647,JPE,81,4,1,2122
1648,JPE,83,1,1,2122
1649,JPE,78,1,1,2122
1650,JPE,80,5,1,2122
1651,JPE,83,2,1,2122
1652,JPE,74,1,1,2122
1653,JPE,80,1,1,2122
1654,JPE,73,4,1,2122
1655,JPE,82,2,1,2122
1656,JPE,81,5,1,2122
1657,JPE,84,3,1,2122
1658,JPE,79,1,1,2122
1659,JPE,85,2,1,2122
1660,JPE,78,2,1,2122
1661,JPE,84,2,1,2122
1662,JPE,74,2,1,2122
1663,JPE,83,3,1,2122
1664,JPE,79,3,1,2122
1665,JPE,85,4,1,2122
1666,JPE,84,5,1,2122
1667,JPE,85,1,1,2122
1668,JPE,80,4,1,2122
1669,JPE,83,4,1,2122
1670,JPE,73,5,1,2122
1671,JPE,78,4,1,2122
1672,JPE,85,3,1,2122
1673,JPE,82,3,1,2122
1674,JPE,84,1,1,2122
1675,JPE,78,3,1,2122
1676,JPE,82,1,1,2122
1677,JPE,73,2,1,2122
1678,JPE,74,5,1,2122
1679,JPE,74,4,1,2122
1680,JPE,84,4,1,2122
1681,JPE,84,6,1,2122
1682,JPE,85,6,1,2122
1683,JPE,81,2,1,2122
1684,JPE,83,6,1,2122
1685,JPE,81,3,1,2122
1686,JPE,77,6,1,2122
1687,JPE,78,5,1,2122
1688,JPE,79,6,1,2122
1689,JPE,80,3,1,2122
1690,JPE,83,5,1,2122
1691,JPE,91,5,1,2375
1692,JPE,88,2,1,2375
1693,JPE,89,3,1,2375
1694,JPE,89,6,1,2375
1695,JPE,86,1,1,2375
1696,JPE,86,6,1,2375
1697,JPE,84,4,1,2375
1698,JPE,84,1,1,2375
1699,JPE,91,2,1,2375
1700,JPE,86,4,1,2375
1701,JPE,87,4,1,2375
1702,JPE,87,3,1,2375
1703,JPE,83,6,1,2375
1704,JPE,87,5,1,2375
1705,JPE,87,1,1,2375
1706,JPE,87,2,1,2375
1707,JPE,84,3,1,2375
1708,JPE,91,1,1,2375
1709,JPE,85,3,1,2375
1710,JPE,87,6,1,2375
1711,JPE,84,5,1,2375
1712,JPE,90,1,1,2375
1713,JPE,85,5,1,2375
1714,JPE,86,5,1,2375
1715,JPE,89,4,1,2375
1716,JPE,90,3,1,2375
1717,JPE,89,2,1,2375
1718,JPE,91,3,1,2375
1719,JPE,88,6,1,2375
1720,JPE,89,1,1,2375
1721,JPE,85,1,1,2375
1722,JPE,91,4,1,2375
1723,JPE,84,6,1,2375
1724,JPE,90,6,1,2375
1725,JPE,90,2,1,2375
1726,JPE,85,4,1,2375
1727,JPE,90,5,1,2375
1728,JPE,88,3,1,2375
1729,JPE,88,4,1,2375
1730,JPE,84,2,1,2375
1731,JPE,89,5,1,2375
1732,JPE,86,2,1,2375
1733,JPE,86,3,1,2375
1734,JPE,88,5,1,2375
1735,JPE,88,1,1,2375
1736,JPE,85,2,1,2375
1737,JPE,86,2,2,2375
1738,JPE,91,6,1,2375
1739,JPE,85,6,1,2375
1740,JPE,93,6,1,2457
1741,JPE,91,1,1,2457
1742,JPE,92,5,1,2457
1743,JPE,90,1,1,2457
1744,JPE,95,3,1,2457
1745,JPE,95,1,1,2457
1746,JPE,94,2,1,2457
1747,JPE,90,2,1,2457
1748,JPE,90,3,1,2457
1749,JPE,93,1,1,2457
1750,JPE,90,4,1,2457
1751,JPE,90,5,1,2457
1752,JPE,93,5,1,2457
1753,JPE,91,5,1,2457
1754,JPE,91,6,1,2457
1755,JPE,94,3,1,2457
1756,JPE,92,2,1,2457
1757,JPE,92,4,1,2457
1758,JPE,91,2,1,2457
1759,JPE,93,3,1,2457
1760,JPE,94,6,1,2457
1761,JPE,90,6,1,2457
1762,JPE,93,4,1,2457
1763,JPE,95,6,1,2457
1764,JPE,92,1,1,2457
1765,JPE,92,3,1,2457
1766,JPE,95,4,1,2457
1767,JPE,95,5,1,2457
1768,JPE,94,5,1,2457
1769,JPE,93,2,1,2457
1770,JPE,91,4,1,2457
1771,JPE,94,1,1,2457
1772,JPE,94,4,1,2457
1773,JPE,95,2,1,2457
1774,JPE,92,6,1,2457
1775,JPE,96,4,1,6281
1776,JPE,103,3,1,6281
1777,JPE,99,2,1,6281
1778,JPE,100,4,1,6281
1779,JPE,93,3,1,6281
1780,JPE,102,1,1,6281
1781,JPE,100,3,1,6281
1782,JPE,98,3,1,6281
1783,JPE,95,3,1,6281
1784,JPE,91,6,1,6281
1785,JPE,103,4,1,6281
1786,JPE,99,1,1,6281
1787,JPE,98,5,1,6281
1788,JPE,101,4,1,6281
1789,JPE,98,1,1,6281
1790,JPE,101,1,1,6281
1791,JPE,93,4,1,6281
1792,JPE,100,1,1,6281
1793,JPE,95,1,1,6281
1794,JPE,93,1,1,6281
1795,JPE,104,1,1,6281
1796,JPE,93,2,1,6281
1797,JPE,97,5,1,6281
1798,JPE,92,2,1,6281
1799,JPE,99,6,1,6281
1800,JPE,102,4,1,6281
1801,JPE,91,5,1,6281
1802,JPE,100,5,1,6281
1803,JPE,102,3,1,6281
1804,JPE,91,3,1,6281
1805,JPE,95,5,1,6281
1806,JPE,95,6,1,6281
1807,JPE,92,3,1,6281
1808,JPE,101,6,1,6281
1809,JPE,92,6,1,6281
1810,JPE,98,6,1,6281
1811,JPE,93,6,1,6281
1812,JPE,96,3,1,6281
1813,JPE,103,1,1,6281
1814,JPE,94,1,1,6281
1815,JPE,92,5,1,6281
1816,JPE,91,4,1,6281
1817,JPE,98,4,1,6281
1818,JPE,92,1,1,6281
1819,JPE,96,1,1,6281
1820,JPE,96,2,1,6281
1821,JPE,101,5,1,6281
1822,JPE,103,5,1,6281
1823,JPE,94,6,1,6281
1824,JPE,94,3,1,6281
1825,JPE,99,5,1,6281
1826,JPE,101,3,1,6281
1827,JPE,92,4,1,6281
1828,JPE,102,6,1,6281
1829,JPE,98,2,1,6281
1830,JPE,100,2,1,6281
1831,JPE,99,4,1,6281
1832,JPE,99,3,1,6281
1833,JPE,102,2,1,6281
1834,JPE,93,5,1,6281
1835,JPE,94,4,1,6281
1836,JPE,100,6,1,6281
1837,JPE,101,2,1,6281
1838,JPE,94,5,1,6281
1839,JPE,94,2,1,6281
1840,JPE,97,6,1,6281
1841,JPE,95,4,1,6281
1842,JPE,103,6,1,6281
1843,JPE,103,2,1,6281
1844,JPE,95,2,1,6281
1845,JPE,103,2,1,3381
1846,JPE,104,6,1,3381
1847,JPE,104,5,1,3381
1848,JPE,104,1,1,3381
1849,JPE,104,3,1,3381
1850,JPE,103,4,1,3381
1851,JPE,103,3,1,3381
1852,JPE,103,5,1,3381
1853,JPE,104,4,1,3381
1854,JPE,104,2,1,3381
1855,JPE,103,6,1,3381
1856,JPE,78,1,1,6326
1857,JPE,78,3,1,6326
1858,JPE,78,5,1,6326
1859,JPE,77,6,1,6326
1860,JPE,77,1,1,6326
1861,JPE,78,6,1,6326
1862,JPE,75,2,1,6326
1863,JPE,75,6,1,6326
1864,JPE,75,5,1,6326
1865,JPE,76,4,1,6326
1866,JPE,78,2,1,6326
1867,JPE,76,2,1,6326
1868,JPE,75,4,1,6326
1869,JPE,77,3,1,6326
1870,JPE,76,3,1,6326
1871,JPE,78,4,1,6326
1872,JPE,77,5,1,6326
1873,JPE,76,1,1,6326
1874,JPE,77,4,1,6326
1875,JPE,75,1,1,6326
1876,JPE,76,6,1,6326
1877,JPE,77,2,1,6326
1878,JPE,75,3,1,6326
1879,JPE,102,6,1,6592
1880,JPE,98,1,1,6592
1881,JPE,98,5,1,6592
1882,JPE,101,6,1,6592
1883,JPE,86,5,1,6592
1884,JPE,97,4,1,6592
1885,JPE,101,5,1,6592
1886,JPE,86,4,1,6592
1887,JPE,86,2,1,6592
1888,JPE,86,3,1,6592
1889,JPE,88,4,1,6592
1890,JPE,100,2,1,6592
1891,JPE,100,4,1,6592
1892,JPE,105,1,1,6592
1893,JPE,87,5,1,6592
1894,JPE,88,5,1,6592
1895,JPE,100,5,1,6592
1896,JPE,102,2,1,6592
1897,JPE,87,1,1,6592
1898,JPE,99,1,1,6592
1899,JPE,102,1,1,6592
1900,JPE,104,2,1,6592
1901,JPE,104,4,1,6592
1902,JPE,97,5,1,6592
1903,JPE,89,1,1,6592
1904,JPE,98,2,1,6592
1905,JPE,87,2,1,6592
1906,JPE,101,1,1,6592
1907,JPE,97,6,1,6592
1908,JPE,104,1,1,6592
1909,JPE,98,4,1,6592
1910,JPE,97,2,1,6592
1911,JPE,100,1,1,6592
1912,JPE,89,2,1,6592
1913,JPE,88,2,1,6592
1914,JPE,103,4,1,6592
1915,JPE,100,3,1,6592
1916,JPE,98,6,1,6592
1917,JPE,88,1,1,6592
1918,JPE,86,6,1,6592
1919,JPE,99,6,1,6592
1920,JPE,100,6,1,6592
1921,JPE,97,1,1,6592
1922,JPE,89,6,1,6592
1923,JPE,98,3,1,6592
1924,JPE,101,3,1,6592
1925,JPE,99,5,1,6592
1926,JPE,89,5,1,6592
1927,JPE,103,1,1,6592
1928,JPE,99,2,1,6592
1929,JPE,99,3,1,6592
1930,JPE,87,3,1,6592
1931,JPE,103,6,1,6592
1932,JPE,103,3,1,6592
1933,JPE,104,6,1,6592
1934,JPE,102,3,1,6592
1935,JPE,97,3,1,6592
1936,JPE,101,2,1,6592
1937,JPE,102,4,1,6592
1938,JPE,89,4,1,6592
1939,JPE,101,4,1,6592
1940,JPE,103,2,1,6592
1941,JPE,103,5,1,6592
1942,JPE,99,4,1,6592
1943,JPE,87,4,1,6592
1944,JPE,104,5,1,6592
1945,JPE,102,5,1,6592
1946,JPE,87,6,1,6592
1947,JPE,104,3,1,6592
1948,JPE,88,3,1,6592
1949,JPE,88,6,1,6592
1950,JPE,83,2,1,4904
1951,JPE,92,3,1,4904
1952,JPE,91,3,1,4904
1953,JPE,82,5,1,4904
1954,JPE,92,5,1,4904
1955,JPE,93,1,1,4904
1956,JPE,92,2,1,4904
1957,JPE,92,4,1,4904
1958,JPE,83,3,1,4904
1959,JPE,83,1,1,4904
1960,JPE,92,1,1,4904
1961,JPE,92,6,1,4904
1962,JPE,82,4,1,4904
1963,JPE,82,6,1,4904
1964,JPE,91,6,1,4904
1965,JPE,91,4,1,4904
1966,JPE,80,2,1,4905
1967,JPE,80,5,1,4905
1968,JPE,79,3,1,4905
1969,JPE,80,1,1,4905
1970,JPE,81,2,1,4905
1971,JPE,81,1,1,4905
1972,JPE,79,5,1,4905
1973,JPE,80,6,1,4905
1974,JPE,79,6,1,4905
1975,JPE,80,4,1,4905
1976,JPE,79,4,1,4905
1977,JPE,79,2,1,4905
1978,JPE,81,3,1,4905
1979,JPE,80,3,1,4905
1980,JPE,97,2,1,4933
1981,JPE,97,1,1,4933
1982,JPE,97,5,1,4933
1983,JPE,98,1,1,4933
1984,JPE,95,6,1,4933
1985,JPE,97,6,1,4933
1986,JPE,97,3,1,4933
1987,JPE,97,4,1,4933
1988,JPE,96,5,1,4933
1989,JPE,96,1,1,4933
1990,JPE,96,3,1,4933
1991,JPE,95,5,1,4933
1992,JPE,96,6,1,4933
1993,JPE,96,2,1,4933
1994,JPE,105,1,1,4898
1995,JPE,104,6,1,4898
1996,JPE,101,4,1,4898
1997,JPE,103,6,1,4898
1998,JPE,104,1,1,4898
1999,JPE,102,2,1,4898
2000,JPE,102,6,1,4898
2001,JPE,103,2,1,4898
2002,JPE,104,5,1,4898
2003,JPE,101,5,1,4898
2004,JPE,104,4,1,4898
2005,JPE,102,3,1,4898
2006,JPE,103,3,1,4898
2007,JPE,101,6,1,4898
2008,JPE,102,4,1,4898
2009,JPE,103,4,1,4898
2010,JPE,104,3,1,4898
2011,JPE,103,1,1,4898
2012,JPE,104,2,1,4898
2013,JPE,103,5,1,4898
2014,JPE,102,5,1,4898
2015,JPE,91,4,1,5147
2016,JPE,89,4,1,5147
2017,JPE,89,2,1,5147
2018,JPE,85,1,1,5147
2019,JPE,94,6,1,5147
2020,JPE,85,5,1,5147
2021,JPE,86,4,1,5147
2022,JPE,93,5,1,5147
2023,JPE,91,2,1,5147
2024,JPE,82,4,1,5147
2025,JPE,84,2,1,5147
2026,JPE,96,5,1,5147
2027,JPE,94,1,1,5147
2028,JPE,83,1,1,5147
2029,JPE,85,6,1,5147
2030,JPE,86,1,1,5147
2031,JPE,97,1,1,5147
2032,JPE,97,3,1,5147
2033,JPE,87,6,1,5147
2034,JPE,86,2,2,5147
2035,JPE,89,6,1,5147
2036,JPE,94,5,1,5147
2037,JPE,84,5,1,5147
2038,JPE,87,5,1,5147
2039,JPE,87,1,1,5147
2040,JPE,90,1,1,5147
2041,JPE,90,3,1,5147
2042,JPE,82,6,1,5147
2043,JPE,83,2,1,5147
2044,JPE,82,5,1,5147
2045,JPE,94,2,1,5147
2046,JPE,96,3,1,5147
2047,JPE,86,5,1,5147
2048,JPE,96,4,1,5147
2049,JPE,90,5,1,5147
2050,JPE,84,1,1,5147
2051,JPE,83,5,1,5147
2052,JPE,88,5,1,5147
2053,JPE,95,2,1,5147
2054,JPE,88,2,1,5147
2055,JPE,88,4,1,5147
2056,JPE,94,3,1,5147
2057,JPE,84,3,1,5147
2058,JPE,83,4,1,5147
2059,JPE,96,6,1,5147
2060,JPE,95,6,1,5147
2061,JPE,91,6,1,5147
2062,JPE,89,5,1,5147
2063,JPE,88,3,1,5147
2064,JPE,93,4,1,5147
2065,JPE,84,4,1,5147
2066,JPE,86,3,1,5147
2067,JPE,83,3,1,5147
2068,JPE,86,6,1,5147
2069,JPE,95,3,1,5147
2070,JPE,85,2,1,5147
2071,JPE,85,4,1,5147
2072,JPE,96,1,1,5147
2073,JPE,95,5,1,5147
2074,JPE,90,2,1,5147
2075,JPE,88,6,1,5147
2076,JPE,97,4,1,5147
2077,JPE,91,1,1,5147
2078,JPE,87,4,1,5147
2079,JPE,95,4,1,5147
2080,JPE,88,1,1,5147
2081,JPE,83,6,1,5147
2082,JPE,89,3,1,5147
