index,NberID,ArticleID
0,w5666,2796
1,w5757,2817
2,w6634,2836
3,w4995,2841
4,w5941,2843
5,w5881,2847
6,w5394,2848
7,w6822,2851
8,w5585,2866
9,w6088,2867
10,w6041,2872
11,w7126,2878
12,w5419,2890
13,w4840,2907
14,w4858,2912
15,w5489,2919
16,w6048,2939
17,w7122,2941
18,w6865,2950
19,w5504,2954
20,w5866,2958
21,w7449,2968
22,w7430,2973
23,w7051,2974
24,w7185,2978
25,w6047,2981
26,w7240,2985
27,w6689,2998
28,w7967,2999
29,w6758,3002
30,w6577,3010
31,w7871,3011
32,w7317,3012
33,w6593,3016
34,w6529,3018
35,w7996,3025
36,w8746,3026
37,w6567,3032
38,w7527,3036
39,w8405,3038
40,w8896,3040
41,w7804,3042
42,w7805,3043
43,w7815,3046
44,w8484,3051
45,w7984,3059
46,w7734,3064
47,w8302,3065
48,w8697,3068
49,w7353,3069
50,w8462,3072
51,w7034,3075
52,w7944,3077
53,w7111,3078
54,w9208,3084
55,w6007,3089
56,w9314,3090
57,w9188,3093
58,w9094,3097
59,w8782,3098
60,w8045,3101
61,w6481,3103
62,w8547,3112
63,w8464,3114
64,w7859,3115
65,w7906,3116
66,w8551,3117
67,w9524,3120
68,w9013,3123
69,w10055,3125
70,w8030,3127
71,w10132,3130
72,w9069,3136
73,w9023,3139
74,w8819,3140
75,w8311,3142
76,w7978,3145
77,w9275,3146
78,w7983,3147
79,w10501,3150
80,w7831,3151
81,w8403,3153
82,w9538,3157
83,w6826,3158
84,w9242,3160
85,w8598,3161
86,w10723,3166
87,w10986,3174
88,w8722,3176
89,w9492,3179
90,w9889,3180
91,w10307,3186
92,w10278,3190
93,w11616,3191
94,w10976,3194
95,w11664,3195
96,w10792,3199
97,w9767,3209
98,w10260,3213
99,w10056,3220
100,w11405,3222
101,w10734,3228
102,w10811,3231
103,w12894,3233
104,w5378,3234
105,w5234,3235
106,w5429,3238
107,w11753,3243
108,w11938,3249
109,w11155,3252
110,w13236,3254
111,w12030,3258
112,w12312,3261
113,w13694,3262
114,w11071,3263
115,w11476,3273
116,w13967,3274
117,w11971,3275
118,w13291,3280
119,w12081,3281
120,w11832,3283
121,w13121,3287
122,w13661,3288
123,w11019,3294
124,w12838,3295
125,w13310,3299
126,w12606,3301
127,w12938,3302
128,w12263,3304
129,w13719,3307
130,w13995,3311
131,w13241,3313
132,w12986,3319
133,w15149,3329
134,w13776,3334
135,w13326,3337
136,w15923,3339
137,w14672,3340
138,w14052,3343
139,w14255,3345
140,w14214,3347
141,w14526,3350
142,w14030,3355
143,w13008,3356
144,w14942,3360
145,w14905,3361
146,w15093,3362
147,w16460,3371
148,w17765,3375
149,w16119,3378
150,w14586,3381
151,w13646,3383
152,w12881,3384
153,w16219,3385
154,w16994,3390
155,w15646,3393
156,w16315,3394
157,w17500,3401
158,w17335,3403
159,w14505,3405
160,w14737,3406
161,w16213,3408
162,w15602,3409
163,w15604,3412
164,w16400,3414
165,w18017,3421
166,w15563,3424
167,w17510,3426
168,w18360,3429
169,w18151,3431
170,w13483,3433
171,w17680,3437
172,w15957,3440
173,w18035,3445
174,w18125,3446
175,w18011,3447
176,w17175,3457
177,w19323,3462
178,w17936,3464
179,w16579,9273
180,w10457,3469
181,w9721,3471
182,w11018,3472
183,w10720,3473
184,w10198,3475
185,w9462,3476
186,w10251,3477
187,w10552,3478
188,w11004,3480
189,w10841,3482
190,w10540,3484
191,w10930,3487
192,w10543,3489
193,w10175,3492
194,w11516,3495
195,w11202,3498
196,w10609,3499
197,w11680,3501
198,w17012,3506
199,w15129,3507
200,w14590,3508
201,w13807,3510
202,w14813,3511
203,w14067,3512
204,w14867,3514
205,w15280,3517
206,w15497,3518
207,w15814,3520
208,w15157,3521
209,w14925,3523
210,w15617,3524
211,w15194,3526
212,w15549,3528
213,w15750,3530
214,w12782,3532
215,w14855,3535
216,w15041,3537
217,w16952,3538
218,w15060,3547
219,w16381,3548
220,w15852,3550
221,w15916,3551
222,w15898,3552
223,w15629,3556
224,w15342,3557
225,w15745,3558
226,w16883,3560
227,w17410,3561
228,w14709,3564
229,w17151,3569
230,w17813,3570
231,w15748,3572
232,w16366,3574
233,w17800,3575
234,w15361,3577
235,w17113,3579
236,w17190,3580
237,w16588,3582
238,w16351,3584
239,w13417,3587
240,w14644,3588
241,w16658,3594
242,w17453,3596
243,w13380,3602
244,w18228,3606
245,w16265,3609
246,w17098,3612
247,w17506,3614
248,w17186,3616
249,w17321,3617
250,w18319,3618
251,w18387,3622
252,w18248,3625
253,w16028,3626
254,w16215,3630
255,w19148,3634
256,w17776,3635
257,w18275,3636
258,w18885,3640
259,w19293,3641
260,w19628,3643
261,w18314,3645
262,w18463,3646
263,w17736,3647
264,w19220,3649
265,w17979,3651
266,w18576,3653
267,w17494,3655
268,w18565,3657
269,w18133,3658
270,w18401,3659
271,w19181,3660
272,w19237,3663
273,w19843,3666
274,w20691,3669
275,w19226,3670
276,w20164,9272
277,w18871,9266
278,w18212,9270
279,w17898,9271
280,w18978,9268
281,w19768,9292
282,w19102,9295
283,w19393,9297
284,w6476,3721
285,w5809,3732
286,t0222,3791
287,w7132,3795
288,w7870,3806
289,w8160,3846
290,w8497,3865
291,w8881,3881
292,t0276,3888
293,t0323,3896
294,w9736,3928
295,w10647,4019
296,w11088,4032
297,t0283,4034
298,t0280,4038
299,w12063,4066
300,w11307,4076
301,w11017,4100
302,w8629,4103
303,w11826,4111
304,w10450,4118
305,w6482,4167
306,w6863,4168
307,w7266,4169
308,w5570,4170
309,w7415,4172
310,w7216,4175
311,w6715,4177
312,w6832,4180
313,w7550,4181
314,w6869,4188
315,w7109,4189
316,w7789,4191
317,w5494,4192
318,w5050,4193
319,w6307,4202
320,w6795,4203
321,w6606,4204
322,w7293,4205
323,w7973,4207
324,w7655,4210
325,w7546,4213
326,w7604,4215
327,w7306,4217
328,w7080,4218
329,w7363,4220
330,w7220,4222
331,w6279,4223
332,w6723,4230
333,w6792,4234
334,w8143,4235
335,w7507,4236
336,w7508,4237
337,w7637,4240
338,w7269,4247
339,w8211,4248
340,w7952,4256
341,w8314,4257
342,w6418,4259
343,w6617,4260
344,w8042,4279
345,w7708,4280
346,w9318,4283
347,w8627,4286
348,w8350,4289
349,w8337,4296
350,w9755,4297
351,w9360,4301
352,w8467,4303
353,w8449,4306
354,w8336,4307
355,w7470,4311
356,w8885,4314
357,w8120,4316
358,w8750,4318
359,w9006,4326
360,w9460,4328
361,w9728,4330
362,w8492,4332
363,w9315,4335
364,w8923,4336
365,w9938,4338
366,w7634,4345
367,w9704,4346
368,w9929,4347
369,w10598,4348
370,w9756,4351
371,w8841,4360
372,w9171,4363
373,w10220,4365
374,w10440,4366
375,w10777,4367
376,w10259,4368
377,w8580,4369
378,w9372,4372
379,w10835,4378
380,w4138,4384
381,w5213,4401
382,w5163,4409
383,w4787,4411
384,w6192,4418
385,w6106,4421
386,w5688,4422
387,w6274,4425
388,w5796,4426
389,w5964,4430
390,w6213,4432
391,w5657,4434
392,w5145,4439
393,w5715,4440
394,w5750,4442
395,w5865,4444
396,w5956,4449
397,w6166,4451
398,w6564,4456
399,w6034,4461
400,w6394,4464
401,w5857,4465
402,w6051,4466
403,w5888,4467
404,w6052,4478
405,w6437,4479
406,w4714,4481
407,w6515,4482
408,w6637,4483
409,w6215,4486
410,w6009,4487
411,w10516,4494
412,w11147,4498
413,w11915,4501
414,w11619,4503
415,w11702,4505
416,w10737,4511
417,w11796,4512
418,w11258,4513
419,w11185,4514
420,w11551,4515
421,w11711,4517
422,w12073,4522
423,w12467,4523
424,w11474,4525
425,w12169,4528
426,w11455,4530
427,w11676,4531
428,w12082,4534
429,w11478,4536
430,w11722,4537
431,w11755,4538
432,w10314,4539
433,w11208,4543
434,w11611,4544
435,w12216,4545
436,w12639,4548
437,w11494,4550
438,w12274,4551
439,w12701,4555
440,w13367,4558
441,w13052,4559
442,w10763,4560
443,w12021,4561
444,w11236,4562
445,w11076,4563
446,w11987,4565
447,w12365,4566
448,w12927,4567
449,w12095,4569
450,w12478,4575
451,w12410,4576
452,w11159,4578
453,w12833,4581
454,w11043,4584
455,w11790,4586
456,w13623,4588
457,w13768,4591
458,w11072,4594
459,w14059,4595
460,w12343,4596
461,w13128,4597
462,w12932,4598
463,w14177,4603
464,w13947,4604
465,w13535,4605
466,w13737,4606
467,w13392,4607
468,w12153,4608
469,w10606,4611
470,w13718,4612
471,w12462,4618
472,w13305,4619
473,w11005,4620
474,w12855,4622
475,w13626,4624
476,w13126,4625
477,w10016,4627
478,w12924,4628
479,w13290,4629
480,w13936,4630
481,w14198,4631
482,w14140,4633
483,w11074,4634
484,w14686,4635
485,w13347,4636
486,w13135,4638
487,w11421,4639
488,w14442,4641
489,w14516,4642
490,w13543,4646
491,w14869,4647
492,w14883,4648
493,w13345,4649
494,w14613,4650
495,w17093,8236
496,w14577,4652
497,w14522,4653
498,w14200,4655
499,w14959,4663
500,w14414,4669
501,w14448,4677
502,w13732,4680
503,w13964,4681
504,w13206,4682
505,w7207,4684
506,w7845,4686
507,w8876,4694
508,w8811,4698
509,w8378,4703
510,w8054,4705
511,w6035,4708
512,w7941,4710
513,w7509,4711
514,w7972,4712
515,w8284,4713
516,w8517,4718
517,w6841,4719
518,w8344,4720
519,w8852,4721
520,w7868,4723
521,w8343,4730
522,w7981,4731
523,w8959,4732
524,w8478,4735
525,w8079,4738
526,w9195,4747
527,w8727,4755
528,w7697,4756
529,w6570,4758
530,w8244,4761
531,w7671,4765
532,w7518,4767
533,w8919,4772
534,w9653,4773
535,w8715,4774
536,w7919,4776
537,w7946,4777
538,w6220,4781
539,w7103,4782
540,w8701,4789
541,w7688,4792
542,w8825,4794
543,w8525,4795
544,w9601,4796
545,w8019,4800
546,w7563,4801
547,w8367,4802
548,w9316,4806
549,w9175,4807
550,w9158,4808
551,w9873,4811
552,w7750,4812
553,w9970,4814
554,w8293,4815
555,w9866,4817
556,w8345,4819
557,w9076,4820
558,w9263,4825
559,w9329,4829
560,w8720,4830
561,w9509,4831
562,w10083,4832
563,w8704,4838
564,w9009,4843
565,w9273,4846
566,w8477,4848
567,w8605,4849
568,w9652,4852
569,w9814,4855
570,w9967,4856
571,w9179,4859
572,w9765,4861
573,w9536,4862
574,w9178,4863
575,w9729,4864
576,w8645,4870
577,w8712,4876
578,w9758,4878
579,w10891,4884
580,w10707,4885
581,w9909,4886
582,w10118,4887
583,w9196,4889
584,w9945,4892
585,w9295,4893
586,w9502,4895
587,w9643,4898
588,w9972,4899
589,w9714,4904
590,w10275,4921
591,w11264,4927
592,w8953,4937
593,w10070,4943
594,w12972,4948
595,w11292,4949
596,w11896,4951
597,w13432,4952
598,w12745,4956
599,w13433,4963
600,w13917,4967
601,w12293,4972
602,w14675,4973
603,w14219,4979
604,w13068,4980
605,w13041,4988
606,w13264,4990
607,w14319,4996
608,w14572,5001
609,w14901,5002
610,w13983,5004
611,w12783,5005
612,w13104,5020
613,w13309,5022
614,w14468,5025
615,w14776,5026
616,w12314,5027
617,w14844,5030
618,w14423,5031
619,w13999,5033
620,w13790,5037
621,w13247,5040
622,w12629,5045
623,w12329,5051
624,w13829,5053
625,w14621,5056
626,w13924,5057
627,w16324,5061
628,w16403,5062
629,w16274,5063
630,w16741,5067
631,w14501,5069
632,w13699,5077
633,w15610,5085
634,w16743,5105
635,w15502,5107
636,w16744,5110
637,w16860,5117
638,w16891,5120
639,w16908,5127
640,w16671,5135
641,w16665,5136
642,w16844,5153
643,w16695,5155
644,w16718,5165
645,w16732,5199
646,w14759,5204
647,w12727,5206
648,w14937,5207
649,w14670,5208
650,w13665,5211
651,w15762,5212
652,w12257,5213
653,w15984,5222
654,w15795,5225
655,w14368,5226
656,w14475,5227
657,w11873,5228
658,w14455,5230
659,w14316,5231
660,w14914,5234
661,w17037,5235
662,w14866,5238
663,w15283,5239
664,w15409,5242
665,w14035,5243
666,w15131,5248
667,w14938,5251
668,w13912,5252
669,w14875,5253
670,w15540,5255
671,w15376,5256
672,w15481,5259
673,w16474,5260
674,w14829,5262
675,w14181,5264
676,w13674,5265
677,w13224,5267
678,w16485,5268
679,w15544,5269
680,w13371,5271
681,w12969,5275
682,w14783,5277
683,w14831,5279
684,w15785,5283
685,w15451,5284
686,w13085,5285
687,w15338,5287
688,w14570,5288
689,w15598,5293
690,w15138,5301
691,w15628,5304
692,w15512,5305
693,w15434,5310
694,w14588,5313
695,w15082,5323
696,w15199,5324
697,w17777,5325
698,w17914,5329
699,w18092,5340
700,w17873,5344
701,w16452,5361
702,w16500,5363
703,w17976,5380
704,w17819,5384
705,w17969,5391
706,w17761,5394
707,w17748,5400
708,w17814,5403
709,w17910,5415
710,w17782,5417
711,w17649,5423
712,w17935,5428
713,w15980,5430
714,w16343,5432
715,w15049,5434
716,w15117,5435
717,w14239,5437
718,w15605,5438
719,w16455,5442
720,w14874,5443
721,w17021,5446
722,w17194,5450
723,w15684,5451
724,w15724,5453
725,w14599,5454
726,w14898,5456
727,w17324,5457
728,w15291,5458
729,w16489,5459
730,w17030,5463
731,w15835,5465
732,w15097,5467
733,w16060,5470
734,w15198,5472
735,w16267,5473
736,w14740,5474
737,w14822,5475
738,w15686,5477
739,w15399,5481
740,w14787,5483
741,w15382,5485
742,w17449,5487
743,w16396,5489
744,w16200,5490
745,w15870,5491
746,w14130,5492
747,w16966,5493
748,w14285,5495
749,w16240,5496
750,w14153,5497
751,w16007,5498
752,w15359,5499
753,w16347,5501
754,w16348,5502
755,w15995,5504
756,w16573,5512
757,w16877,5513
758,w17004,5514
759,w16159,5515
760,w17216,5521
761,w17051,5522
762,w16969,5524
763,w14769,5527
764,w15490,5528
765,w13373,5535
766,w16783,5541
767,w14517,5552
768,w17629,5554
769,w16258,5555
770,w15981,5556
771,w16096,5557
772,w18825,5560
773,w18779,5563
774,w18769,5566
775,w18730,5567
776,w18578,5568
777,w18751,5569
778,w18940,5583
779,w18772,5584
780,w18758,5586
781,w18702,5588
782,w18676,5589
783,w18898,5603
784,w18778,5611
785,w18747,5629
786,w18888,5631
787,w18792,5633
788,w18674,5637
789,w18738,5640
790,w18820,5649
791,w18748,5651
792,w18992,5653
793,w18787,5654
794,w18828,5655
795,w18708,5658
796,w18728,5659
797,w18746,5665
798,w18813,5667
799,w18722,5668
800,w18603,5670
801,w17255,5672
802,w16758,5673
803,w16886,5676
804,w15509,5680
805,w15150,5687
806,w17259,5690
807,w16424,5691
808,w15705,5693
809,w17624,5695
810,w16545,5697
811,w16439,5698
812,w17931,5700
813,w18581,5705
814,w16013,5706
815,w18054,5707
816,w17524,5708
817,w17314,5710
818,w15921,5711
819,w16615,5712
820,w16684,5720
821,w17459,5725
822,w18232,5726
823,w16988,5727
824,w15416,5728
825,w18804,5732
826,w17758,5734
827,w14697,5737
828,w15015,5738
829,w18018,5742
830,w15719,5744
831,w18682,5748
832,w18492,5758
833,w17210,5759
834,w18234,5760
835,w20486,5762
836,w16977,5768
837,w19126,5769
838,w16981,5770
839,w18927,5774
840,w18265,5775
841,w18917,5776
842,w16753,5777
843,w19333,5786
844,w16765,5787
845,w18846,5788
846,w19458,5789
847,w17347,5793
848,w17771,5798
849,w15647,5800
850,w18579,5801
851,w16959,5802
852,w18533,5803
853,w19016,5806
854,w16564,5808
855,w18806,5816
856,w17391,5817
857,w16958,5818
858,w18750,5819
859,w15861,5822
860,w18296,5823
861,w17438,5824
862,w18020,5826
863,w15349,5829
864,w16861,5835
865,w18344,5836
866,w19844,5849
867,w19864,5850
868,w19900,5856
869,w19934,5870
870,w19808,5873
871,w19810,5880
872,w19829,5885
873,w19837,5894
874,w19803,5896
875,w19830,5902
876,w19823,5913
877,w19851,5918
878,w19816,5919
879,w19826,5926
880,w19736,5930
881,w19909,5937
882,w16791,5939
883,w17496,5941
884,w17794,5942
885,w16541,5944
886,w19369,5946
887,w17876,5951
888,w18615,5953
889,w18198,5956
890,w15257,5957
891,w19726,5959
892,w17900,5966
893,w18340,5968
894,w19027,5969
895,w19097,5970
896,w19423,5975
897,w19424,5976
898,w19541,5977
899,w18374,5978
900,w18757,5980
901,w18904,5981
902,w17065,5982
903,w19613,5984
904,w20457,5987
905,w17723,9253
906,w20653,9244
907,w18027,9255
908,w18077,9254
909,w18321,5999
910,w18347,9257
911,w18419,6000
912,w18273,9242
913,w18700,6001
914,w18739,6003
915,w20243,9259
916,w18875,6004
917,w17943,6005
918,w18919,9245
919,w18865,9256
920,w18727,6006
921,w20520,9250
922,w19149,9243
923,w19250,6009
924,w19055,9251
925,w19398,9428
926,w18986,6011
927,w19456,9247
928,w20109,6014
929,w5872,6019
930,w6049,6021
931,w5721,6023
932,w5476,6027
933,w5235,6028
934,w6963,6041
935,w5669,6044
936,w6488,6050
937,w6194,6051
938,w5942,6053
939,w5775,6058
940,w6658,6059
941,w7239,6060
942,w5674,6065
943,w5583,6069
944,w6056,6074
945,w5692,6075
946,w7310,6076
947,w6275,6077
948,w5903,6081
949,w6496,6083
950,w6354,6084
951,w6811,6085
952,w6393,6097
953,w4979,6099
954,w6741,6101
955,w6163,6102
956,w5767,6104
957,w5672,6105
958,w7739,6106
959,w6636,6109
960,w6698,6112
961,w6801,6117
962,w8145,6118
963,w6248,6128
964,w7695,6131
965,w5095,6132
966,w7001,6134
967,w7860,6135
968,w6227,6137
969,w6707,6139
970,w7180,6145
971,w7684,6146
972,w6471,6147
973,w7771,6154
974,w6785,6156
975,w7158,6158
976,w7904,6160
977,w10003,6161
978,w9498,6162
979,w11506,6166
980,w9410,6170
981,w10713,6176
982,w12003,6177
983,w10292,6178
984,w9997,6183
985,w10664,6184
986,w10102,6186
987,w10764,6188
988,w10887,6190
989,w10684,6192
990,w10548,6193
991,w11943,6194
992,w10666,6196
993,w9957,6197
994,w10121,6199
995,w10592,6201
996,w10159,6203
997,w10784,6206
998,w11550,6208
999,w11535,6209
1000,w11015,6212
1001,w11191,6214
1002,w10014,6216
1003,w9988,6217
1004,w10415,6218
1005,w11596,6221
1006,w11495,6223
1007,w10241,6225
1008,w11765,6229
1009,w12368,6233
1010,w10663,6234
1011,w9474,6240
1012,w10679,6242
1013,w13812,9602
1014,w12100,6250
1015,w13507,6251
1016,w12108,6252
1017,w11924,6254
1018,w11996,6256
1019,w11555,6258
1020,w11287,6261
1021,w10458,6262
1022,w13910,6264
1023,w10989,6272
1024,w12253,6273
1025,w12022,6279
1026,w12809,6283
1027,w12514,6284
1028,w11205,6286
1029,w12612,6302
1030,w13243,6307
1031,w12812,6308
1032,w11245,6314
1033,w12517,6318
1034,w11689,6324
1035,w12129,6325
1036,w12721,6326
1037,w12033,6328
1038,w13370,6332
1039,w13340,6333
1040,w11862,6335
1041,w10365,6337
1042,w12508,6339
1043,w13162,6340
1044,w13303,6341
1045,w6355,6342
1046,w13690,6343
1047,w12880,6344
1048,w12824,6348
1049,w11822,6350
1050,w13067,6355
1051,w13160,6359
1052,w14031,6360
1053,w14098,6362
1054,w10836,6371
1055,w14063,6374
1056,w13516,6376
1057,w12537,6382
