index,NberID,ArticleID
1058,w13330,6384
1059,w13028,6387
1060,w11756,6392
1061,w9389,6393
1062,w13099,6394
1063,w11876,6395
1064,w14115,6414
1065,w13360,6415
1066,w14864,6418
1067,w10622,6419
1068,w12477,6422
1069,w13656,6423
1070,w13447,6424
1071,w12317,6425
1072,w13616,6429
1073,w21168,9375
1074,w20969,9332
1075,w20890,9390
1076,w20861,9393
1077,w21052,9361
1078,w20866,9364
1079,w21085,9368
1080,w19396,9394
1081,w20868,9397
1082,w20891,9398
1083,w20869,9319
1084,w20932,9320
1085,w20967,9359
1086,w20885,9360
1087,w20812,9317
1088,w20875,9354
1089,w20836,9307
1090,w20928,9300
1091,w5086,2192
1092,w1819,2195
1093,w1826,2196
1094,w2124,2200
1095,w2015,2206
1096,w2623,2208
1097,w2506,2214
1098,w1813,2220
1099,w1627,2221
1100,w1400,2222
1101,w1668,2224
1102,w1334,2225
1103,w1831,2234
1104,w1769,2237
1105,w1590,2238
1106,w1672,2240
1107,w2730,2244
1108,w2771,2250
1109,w2816,2252
1110,w2547,2255
1111,w1980,2259
1112,w2201,2261
1113,w2316,2264
1114,w2059,2265
1115,w2467,2266
1116,w1755,2267
1117,w2403,2268
1118,w1918,2278
1119,w1985,2283
1120,w1943,2286
1121,w2095,2291
1122,w2068,2295
1123,w2545,2303
1124,w2248,2309
1125,w1736,2316
1126,w1770,2317
1127,w2062,2320
1128,w1876,2323
1129,w1512,2324
1130,w1734,2328
1131,w1815,2339
1132,w1686,2342
1133,w1931,2343
1134,w1723,2345
1135,w2542,2348
1136,w2737,2349
1137,w2572,2350
1138,w2137,2357
1139,w2420,2366
1140,w2047,2370
1141,w0546,7198
1142,w0500,7212
1143,w1497,7217
1144,w0659,7239
1145,w0888,7241
1146,w1019,7245
1147,w2311,7261
1148,w1495,7322
1149,w2012,7332
1150,w2019,7334
1151,w0835,7375
1152,w0870,7397
1153,w0520,7419
1154,w1305,7438
1155,w1786,7449
1156,w1138,7459
1157,w0882,7473
1158,w0898,7475
1159,w0722,7484
1160,w1669,7506
1161,w1236,7514
1162,w3453,2374
1163,w2451,2379
1164,w2327,2382
1165,w3203,2390
1166,w3605,2392
1167,w2229,2394
1168,w2233,2404
1169,w2762,2406
1170,w2679,2408
1171,w2768,2416
1172,w3165,2417
1173,w2809,2422
1174,w2840,2424
1175,w2995,2425
1176,w2759,2430
1177,w2425,2439
1178,w3190,2459
1179,w2792,2463
1180,w2666,2464
1181,w3108,2468
1182,w3269,2474
1183,w3053,2476
1184,w3091,2477
1185,w2280,2481
1186,w2983,2483
1187,w2700,2486
1188,w2852,2488
1189,w3199,2492
1190,w3220,2503
1191,w3971,2509
1192,w3046,2515
1193,w3753,2516
1194,w3735,2520
1195,w3482,2527
1196,w4015,2528
1197,w3814,2534
1198,w3552,2539
1199,w3989,2546
1200,w4121,2553
1201,w3886,2559
1202,w3185,2577
1203,w3604,2579
1204,w3854,2586
1205,w3174,2587
1206,w4143,2594
1207,w4518,2595
1208,w4272,2597
1209,w4093,2602
1210,w3922,2604
1211,w4005,2607
1212,w4242,2610
1213,w3610,2614
1214,w3392,2618
1215,w4041,2620
1216,w3566,2628
1217,w4509,2634
1218,w4149,2637
1219,w3322,2647
1220,w3599,2658
1221,w4157,2659
1222,w3494,2661
1223,w4912,2663
1224,w4817,2669
1225,w4244,2670
1226,w4032,2671
1227,w4163,2674
1228,w4550,2675
1229,w4605,2676
1230,w5007,2681
1231,w4311,2686
1232,w4597,2687
1233,w3398,2688
1234,w4313,2702
1235,w4650,2703
1236,w4608,2709
1237,w4796,2714
1238,w4397,2715
1239,w3981,2716
1240,w4829,2717
1241,w4675,2720
1242,w4759,2721
1243,w4614,2725
1244,w6160,2929
1245,w3817,7515
1246,w3927,7516
1247,w3788,7518
1248,w3713,7519
1249,w3778,7520
1250,w3995,7524
1251,w3695,7525
1252,w4090,7526
1253,w4063,7527
1254,w4118,7528
1255,w4788,7537
1256,w4480,7542
1257,w4776,7545
1258,w3728,7547
1259,t0113,7572
1260,w3986,7576
1261,w4312,7579
1262,w4211,7581
1263,w4105,7582
1264,w3942,7583
1265,w4435,7586
1266,w4448,7587
1267,w3477,7594
1268,w3427,7597
1269,w4537,7600
1270,w4373,7603
1271,w4021,7606
1272,w3808,7613
1273,w3892,7619
1274,w3668,7624
1275,w3635,7636
1276,w3858,7642
1277,w4369,7654
1278,w4855,7660
1279,w2898,8013
1280,w2413,8015
1281,w1767,8022
1282,w2533,8031
1283,w2279,8034
1284,w2017,8056
1285,w2468,8067
1286,w2591,8068
1287,w2594,8073
1288,w2639,8077
1289,w2217,8079
1290,w3079,8085
1291,h0017,8086
1292,w3334,8087
1293,w2561,8099
1294,w2630,8101
1295,w2784,8102
1296,w3515,8111
1297,w3572,8118
1298,w4271,8136
1299,w4222,8150
1300,w5336,8154
1301,w5227,8155
1302,w4768,8157
1303,w5024,8160
1304,w5119,8162
1305,w5466,8163
1306,w5082,8164
1307,w5052,8165
1308,w5026,8167
1309,w5372,8169
1310,w5158,8170
1311,w4947,8176
1312,w4575,8178
1313,w5654,8189
1314,w5251,2742
1315,w5042,2743
1316,w5725,2744
1317,w5019,2746
1318,w4857,2747
1319,w4453,2753
1320,w4959,2754
1321,w4934,2765
1322,w5011,2766
1323,w4810,2769
1324,w4861,2773
1325,w5333,2775
1326,w5625,2781
1327,w5722,2783
1328,w17193,8202
1329,w17264,8207
1330,w17338,8219
1331,w17989,8233
1332,w18046,9436
1333,w20354,9465
1334,w18282,8243
1335,w18408,8248
1336,w20061,8249
1337,w18545,8257
1338,w18564,9471
1339,w18425,9280
1340,w20175,8258
1341,w20416,9467
1342,w18241,8272
1343,w20171,8275
1344,w9585,8277
1345,t0301,8280
1346,w10570,8283
1347,w11546,8291
1348,w13385,8301
1349,t0325,8305
1350,w15243,8315
1351,w13727,8317
1352,w12614,8323
1353,w12650,8324
1354,w12994,8344
1355,w12707,8356
1356,w13204,8359
1357,w13228,8360
1358,w12685,8369
1359,w14376,8373
1360,w13416,8383
1361,w13155,8399
1362,w15010,8401
1363,w14645,8403
1364,w13783,8411
1365,w14097,8417
1366,w14215,8439
1367,w14243,8442
1368,w14595,8458
1369,w14630,8461
1370,w14882,8464
1371,w14743,8469
1372,w14730,8470
1373,w14991,8481
1374,w15286,8497
1375,w17045,8518
1376,w15641,8521
1377,w15616,8527
1378,w16327,8563
1379,w13060,8566
1380,w15158,8596
1381,w13465,4974
1382,w10518,6187
1383,w11104,6246
1384,w2854,2215
1385,w1938,2305
1386,w2756,2421
1387,w2428,2429
1388,w4206,2624
1389,w4406,2662
1390,w5118,2729
1391,w4580,2786
1392,w16537,9495
1393,w17317,9515
1394,w17714,9512
1395,w18041,9511
1396,w19129,9475
1397,w19199,9492
1398,w19255,9510
1399,w19373,9490
1400,w19381,9474
1401,w19430,9476
1402,w19795,9523
1403,w19813,9488
1404,w19901,9477
1405,w20215,9504
1406,w20767,9473
1407,w20784,9499
1408,w16677,9529
1409,w15162,9530
1410,w12936,6329
1411,w10078,9548
1412,w10778,9549
1413,w11001,9544
1414,w11402,9543
1415,w11461,9542
1416,w11525,9541
1417,w11601,9540
1418,w11700,9539
1419,w11716,9538
1420,w11825,9537
1421,w11874,9536
1422,w11888,9535
1423,w12334,9534
1424,w12338,9533
1425,w12562,9532
1426,w12623,9531
1427,w9701,9579
1428,w10514,9592
1429,w12031,6301
1430,w10972,4916
1431,w7046,6047
1432,w5567,6040
1433,w5260,6048
1434,w1004,7197
1435,w1257,7448
1436,w1304,7507
1437,w1509,7248
1438,w1682,8037
1439,w1899,7452
1440,w1916,7269
1441,w1963,8047
1442,w2067,7255
1443,w2112,7357
1444,w2139,8045
1445,w2159,7505
1446,w2171,8026
1447,w2318,8035
1448,w2374,8129
1449,w2481,8096
1450,w2494,7644
1451,w2548,8027
1452,w2850,8126
1453,w2871,8124
1454,w2914,8125
1455,w2971,8117
1456,w2992,8072
1457,w3051,8123
1458,w3059,7635
1459,w3105,8074
1460,w3120,8110
1461,w3188,7553
1462,w3201,8114
1463,w3370,7645
1464,w3413,8115
1465,w3462,7521
1466,w3491,7649
1467,w3528,8113
1468,w3530,8112
1469,w3541,7629
1470,w3577,8109
1471,w3701,7560
1472,w3706,7573
1473,w3751,7626
1474,w3764,8182
1475,w3906,7534
1476,w3936,7609
1477,w3993,7570
1478,w4100,7615
1479,w4158,8147
1480,w4168,7657
1481,w4193,7610
1482,w4202,7589
1483,w4255,7621
1484,w4372,7571
1485,w4389,8179
1486,w4476,7590
1487,w4556,8139
1488,w4634,7602
1489,w4680,8174
1490,w4715,7658
1491,w4921,7604
1492,w5098,8132
1493,w5143,4435
1494,w5267,4389
1495,w5439,8158
1496,w5462,4161
1497,w5605,4417
1498,w5606,4392
1499,w5650,4460
1500,w5653,4390
1501,w5788,4383
1502,w5907,4414
1503,w5928,4416
1504,w6304,4448
1505,w6317,4484
1506,w6442,4153
1507,w6454,4489
1508,w6592,4173
1509,w6879,4206
1510,w7104,4268
1511,w7136,4262
1512,w7155,4176
1513,w7300,4152
1514,w7333,4151
1515,w7349,4212
1516,w7442,4322
1517,w7469,4209
1518,w7682,4233
1519,w7828,4184
1520,w7857,4265
1521,w7892,4253
1522,w8004,4201
1523,w8290,4246
1524,w8848,4309
1525,w8920,4319
1526,w8963,4353
1527,w9251,4356
1528,w9269,3474
1529,w9413,4315
1530,w9528,4295
1531,w9740,4298
1532,w9759,4300
1533,w10002,4327
1534,w10038,4334
1535,w10324,4524
1536,w10358,4371
1537,w10438,4376
1538,w10667,3486
1539,w10803,3593
1540,w10932,4493
1541,w10991,3467
1542,w11094,3494
1543,w11458,3503
1544,w11462,4546
1545,w11530,3496
1546,w11622,4552
1547,w11904,4529
1548,w12202,4496
1549,w12206,4554
1550,w12313,4546
1551,w12356,4518
1552,w12618,4527
1553,w12706,4556
1554,w12720,4570
1555,w12917,4574
1556,w13073,4599
1557,w13297,4662
1558,w13540,4602
1559,w13668,4610
1560,w13724,3565
1561,w13901,4664
1562,w13919,4632
1563,w14001,4671
1564,w14416,4679
1565,w14425,4659
1566,w14648,4661
1567,w15084,4672
1568,w15230,4675
1569,w15253,3536
1570,w15464,3515
1571,w15556,3541
1572,w16021,3566
1573,w16083,3529
1574,w16314,3571
1575,w16387,3578
1576,w16682,3554
1577,w16911,3668
1578,w17158,3600
1579,w17234,3642
1580,w17306,3607
1581,w17308,3576
1582,w17417,3592
1583,w17546,3597
1584,w18156,3615
1585,w18288,3650
1586,w18468,9614
1587,w18487,3633
1588,w18522,3613
1589,w18528,9607
1590,w18563,3652
1591,w18597,3608
1592,w18734,9604
1593,w18826,9290
1594,w18862,9606
1595,w19117,3656
1596,w19136,3639
1597,w19246,9264
1598,w19259,3631
1599,w19441,9603
1600,w19484,9265
1601,w19601,9299
1602,w19689,9293
1603,w19854,9610
1604,w20133,9263
1605,w1771,7453
1606,w1793,7216
1607,w1915,7219
1608,w2550,8078
1609,w2649,7630
1610,w4256,7577
1611,w5566,4387
1612,w5744,4196
1613,w7322,4251
1614,w7927,4264
1615,w7993,4263
1616,w8083,4271
1617,w8272,4244
1618,w8460,4245
1619,w11014,4374
1620,w1981,7218
1621,w2709,8028
1622,w3324,7616
1623,w6364,4472
1624,w6391,4164
1625,w7864,4267
1626,w8890,4285
1627,w9904,3470
1628,w11773,4553
1629,w15369,3509
1630,w18131,3654
1631,w0288,7362
1632,w0330,7382
1633,w0502,7418
1634,w0553,7237
1635,w0586,7351
1636,w0588,7402
1637,w0590,7415
1638,w0617,7458
1639,w0686,7190
1640,w0687,7465
1641,w0727,7462
1642,w0756,7490
1643,w0970,7370
1644,w0987,7275
1645,w0991,7233
1646,w1089,9669
1647,w1181,9674
1648,w1205,9675
1649,w11030,9676
1650,w0376,9685
1651,w0675,9683
1652,w0660,7457
1653,w14406,9686
1654,w5428,8168
1655,w1006,776
1656,w1077,692
1657,w1122,613
1658,w1182,564
1659,w1237,607
1660,w1260,677
1661,w1340,593
1662,w1369,574
1663,w1436,572
1664,w1459,573
1665,w1488,596
1666,w1618,543
1667,w1664,585
1668,w1805,512
1669,w1832,445
1670,w1833,507
1671,w1952,496
1672,w2173,487
1673,w2209,343
1674,w2360,481
1675,w2369,403
1676,w2546,376
1677,w2609,384
1678,w2613,303
1679,w2686,372
1680,w2718,440
1681,w2848,404
1682,w2984,309
1683,w3196,307
1684,w3223,284
1685,w3326,335
1686,w3357,186
1687,w3417,254
1688,w3734,302
1689,w3834,107
1690,w3912,120
1691,w3977,76
1692,w4081,204
1693,w4185,158
1694,w4195,100
1695,w4264,140
1696,w4300,159
1697,w4407,108
1698,w4646,42
1699,w4739,77
1700,w4887,3691
1701,w4917,3679
1702,w4966,9
1703,w5093,84
1704,w5192,24
1705,w5345,101
1706,w5816,3707
1707,w6387,3750
1708,w6691,3984
1709,w6699,7
1710,w6771,3745
1711,w6977,3780
1712,w7105,3737
1713,w7271,3786
1714,w7577,3755
1715,w7769,3772
1716,w8214,3805
1717,w8317,3920
1718,w8481,3915
1719,w8615,3954
1720,w8626,3872
1721,w9210,3845
1722,w10109,4011
1723,w10113,4061
1724,w10151,4036
1725,w10231,4109
1726,w10351,4102
1727,w10428,4041
1728,w10816,4021
1729,w10963,4077
1730,w11259,3991
1731,w11577,4092
1732,w11845,4119
1733,w11900,8296
1734,w12671,8326
1735,w12845,4133
1736,w13772,8410
1737,w13894,8412
1738,w14002,8278
1739,w14161,8435
1740,w14469,8455
1741,w14478,8486
1742,w14554,8495
1743,w14610,8460
1744,w14674,8328
1745,w14915,8477
1746,w15088,8443
1747,w15211,8346
1748,w15226,8303
1749,w15247,8505
1750,w15346,8416
1751,w15581,8516
1752,w15609,8375
1753,w15664,8310
1754,w15769,8535
1755,w16298,8567
1756,w16516,8580
1757,w16865,8203
1758,w17296,8504
1759,w17348,8205
1760,w17411,8523
1761,w17563,8474
1762,w17923,8232
1763,w18163,8238
1764,w18224,8576
1765,w18413,9282
1766,w19399,9442
1767,w19617,8537
1768,w20172,8216
1769,w20419,8225
1770,w20741,9460
1771,w0025,1019
1772,w0060,1370
1773,w0090,1270
1774,w0121,1120
1775,w0150,1146
1776,w0172,1132
1777,w0319,967
1778,w0326,989
1779,w0335,734
1780,w0343,1050
1781,w0468,834
1782,w0484,933
1783,w0577,861
1784,w0626,802
1785,w0685,856
1786,w0711,761
1787,w0885,811
1788,w0013,8773
1789,w0042,8775
1790,w0088,6518
1791,w0104,6530
1792,w0112,6437
1793,w0134,6506
1794,w0135,6478
1795,w0138,6970
1796,w0153,7144
1797,w0199,6446
1798,w0201,6685
1799,w0208,7022
1800,w0249,6492
1801,w0253,6861
1802,w0352,6913
1803,w0356,6645
1804,w0362,7021
1805,w0401,6640
1806,w0405,6742
1807,w0431,7019
1808,w0432,7072
1809,w0445,6910
1810,w0450,6909
1811,w0506,6739
1812,w0544,6600
1813,w0570,7075
1814,w0599,7074
1815,w0677,6783
1816,w0720,6950
1817,w0744,6663
1818,w0779,7174
1819,w0786,8702
1820,w0807,6701
1821,w0840,7035
1822,w0855,6705
1823,w0891,7036
1824,w0897,6597
1825,w0905,6602
1826,w0975,6731
1827,w0978,6598
1828,w1075,6794
1829,w1116,8617
1830,w1129,8719
1831,w1171,8600
1832,w1231,8711
1833,w1303,8670
1834,w1354,6920
1835,w1388,7069
1836,w1389,8710
1837,w1410,6917
1838,w1581,7139
1839,w1595,6591
1840,w1680,6554
1841,w1724,6763
1842,w1775,8606
1843,w1785,7090
1844,w1791,8658
1845,w1818,6588
1846,w1845,6940
1847,w1885,8643
1848,w1949,6621
1849,w1969,6692
1850,w2009,8609
1851,w2040,6805
1852,w2046,8613
1853,w2086,6949
1854,w2088,6696
1855,w2148,6887
1856,w6901,3100
1857,w2170,7953
1858,w2297,6831
1859,w2377,6891
1860,w2395,7994
1861,w2462,6886
1862,w2472,6826
1863,w2514,7094
1864,w2540,6994
1865,w2588,7912
1866,w2627,6578
1867,w2638,7991
1868,w2642,7927
1869,w2674,6693
1870,w2680,6890
1871,w2688,6575
1872,w2708,6796
1873,w2746,7904
1874,w2870,6797
1875,w2891,7947
1876,w2942,7925
1877,w2988,7901
1878,w3058,7946
1879,w3062,7932
1880,w3109,7970
1881,w3189,7908
1882,w3210,7911
1883,w3227,7999
1884,w3241,7905
1885,w3268,8004
1886,w3275,7976
1887,w3294,7964
1888,w3325,7977
1889,w3338,7913
1890,w3344,7968
1891,w3414,7909
1892,w3419,7680
1893,w3503,7974
1894,w3147,7827
1895,w3206,7839
1896,w3339,7769
1897,w3358,7821
1898,w3383,7826
1899,w3399,7696
1900,w3505,7686
1901,w3556,7832
1902,w3567,7841
1903,w3712,7801
1904,w3748,7836
1905,w3785,7792
1906,w3787,7838
1907,w3792,7768
1908,w3822,7694
1909,w4013,7804
1910,w4025,7847
1911,w4065,7691
1912,w4178,7789
1913,w4249,7843
1914,w4280,7668
1915,w4328,7688
1916,w4375,7797
1917,w4376,7812
1918,w4400,7866
1919,w4403,7689
1920,w4426,7744
1921,w4427,7879
1922,w4441,7722
1923,w4463,7814
1924,w4490,7791
1925,w4494,7815
1926,w4496,7745
1927,w4508,7703
1928,w4554,7865
1929,w4644,7873
1930,w4678,7861
1931,w4693,7748
1932,w4771,7872
1933,w4795,7750
1934,w4820,7867
1935,w4884,7708
1936,w4943,7868
1937,w5002,7850
1938,w5033,7749
1939,w5083,2886
1940,w5124,7876
1941,w5136,7860
1942,w5203,7864
1943,w5211,2795
1944,w5537,2826
1945,w5627,7854
1946,w5637,2901
1947,w5661,2829
1948,w5803,2868
1949,w5817,9623
1950,w6008,2842
1951,w6191,9624
1952,w6326,2827
1953,w6333,2928
1954,w6357,2849
1955,w6385,2802
1956,w6670,3001
1957,w6686,2860
1958,w6812,2951
1959,w7249,2979
1960,w7388,3177
1961,w7761,3102
1962,w7791,3080
1963,w7847,3044
1964,w8227,3037
1965,w8270,3250
1966,w8501,3183
1967,w8522,3132
1968,w8607,3049
1969,w8616,3094
1970,w8883,3066
1971,w9706,3155
1972,w9775,3121
1973,w9934,3181
1974,w10082,3122
1975,w10187,3232
1976,w10522,3143
1977,w10959,3256
1978,w11408,3245
1979,w12254,3290
1980,w12269,3265
1981,w12289,3270
1982,w12466,3277
1983,w12475,3276
1984,w12498,3297
1985,w12591,3322
1986,w12807,3291
1987,w12889,3272
1988,w12909,3306
1989,w13145,9636
1990,w13390,3348
1991,w13410,3359
1992,w13637,3352
1993,w13833,3338
1994,w13878,3332
1995,w13893,3419
1996,w14081,9637
1997,w14369,3335
1998,w14389,9639
1999,w14606,3364
2000,w14809,3349
2001,w14960,3453
2002,w15323,9642
2003,w15329,3368
2004,w15394,9640
2005,w15839,9643
2006,w16388,9641
2007,w16568,3423
2008,w17311,3432
2009,w17495,3435
2010,w17947,3428
2011,w18178,9420
2012,w18259,9653
2013,w18264,9649
2014,w18845,9662
2015,w19090,3449
2016,w19158,9656
2017,w19212,9277
2018,w0067,6486
2019,w5249,2879
2020,w5430,9628
2021,w5760,2811
2022,w8094,3107
2023,w9910,3111
2024,w0055,6565
2025,w0421,7071
2026,t0005,799
2027,t0017,721
2028,t0040,565
2029,t0048,463
2030,t0083,220
2031,t0087,225
2032,t0099,230
2033,t0129,198
2034,t0130,94
2035,t0141,138
2036,t0151,60
2037,t0161,102
2038,t0163,119
2039,t0242,3948
2040,t0251,3863
2041,t0267,3999
2042,t0299,4048
2043,t0315,4029
2044,t0339,8327
2045,t0102,7663
2046,t0112,7813
2047,h0032,7723
2048,t0089,7942
2049,w0283,7117
2050,w17582,9528
2051,w3844,2524
2052,w10234,4382
2053,w17587,9500
2054,w0178,1069
2055,w0239,7298
2056,w0241,6957
2057,w0242,7431
2058,w0243,7288
2059,w0250,7437
2060,w0278,7386
2061,w9133,3104
2062,w8688,3248
2063,w7856,3096
2064,w7659,4162
2065,w7447,4214
2066,w0137,7142
2067,w0177,1167
2068,w3437,7568
2069,w3851,2557
2070,w5724,4457
2071,w5716,4457
2072,w6177,4254
2073,w6704,6093
2074,w6775,2994
2075,w12600,4654
2076,w2440,8084
2077,w4886,2672
2078,w8822,3034
2079,w0567,6745
