index,InstID,InstName
0,1,MIT
1,2,Harvard U
2,3,U Chicago
3,4,Princeton U
4,5,Stanford U
5,6,Yale U
6,7,U Minnisota
7,8,U Pennsylvania
8,9,Columbia U
9,10,"U California, Los Angeles"
10,11,"U California, Berkeley"
11,12,U Wisconsin
12,13,Northwestern U
13,14,U Michigan
14,15,U Rochester
15,16,New York U
16,17,Brown U
17,18,U Maryland
18,19,Cornell U
19,20,"U California, San Diego"
20,21,Carnegie Mellon U
21,22,Johns Hopkins U
22,23,California Institute of Technology
23,24,Duke U
24,25,U Virginia
25,26,U Washington
26,27,Michigan State U
27,28,Virginia Polytechnic Institute and State U
28,29,U Illinois
29,30,U North Carolina
30,31,U Southern California
31,32,Washington U
32,33,Texas A&M U
33,34,Purdue U
34,35,Vanderbilt U
35,36,"U California, Davis"
36,37,Iowa State U
37,38,Boston U
38,39,U Massachusetts
39,40,Ohio State U
40,41,"State U New York, Stony Brook"
41,42,"U California, Santa Barbara"
42,43,U Florida
43,44,U Texas
44,45,U Iowa
45,46,U Pittsburgh
46,47,Claremont Colleges
47,48,Pennsylvania State U
48,49,Indiana U
49,50,North Carolina State U
50,51,Dartmouth College
51,52,Georgetown U
52,53,Case Western Reserve U
53,54,Williams College
54,55,U Houston
55,56,Rice U
56,57,George Washington U
57,58,George Mason U
58,59,Boston College
59,60,U Delaware
60,61,U Notre Dame
61,62,U Colorado
62,63,Colorado State U
63,64,Middlebury College
64,65,Syracuse U
65,66,City U New York
66,67,U Arizona
67,68,Arizona State U
68,69,Florida International U
69,70,U Central Florida
70,71,U South Florida
71,72,Florida State U
72,73,Tufts U
73,74,Seattle U
74,75,U Georgia
75,76,Georgia State U
76,77,Georgia Institute of Technology
77,78,Emory U
78,79,U Kentucky
79,80,Western Kentucky U
80,81,Auburn U
81,82,Brandeis U
82,83,Brigham Young U
83,84,California Polytechnic State U
84,85,"U California, Riverside"
85,86,U Oregon
86,87,Clemson U
87,88,U Mississippi
88,89,U Arkansas
89,90,U Oklahoma
90,91,Oklahoma State U
91,92,U Missouri
92,93,U Nevada
93,94,U Utah
94,95,U Connecticut
95,96,Idaho State U
96,97,U Kansas
97,98,East Carolina U
98,99,U South Carolina
99,100,U Tennessee
100,101,U Minnesota
101,102,Wellesley College
102,103,Southern Methodist U
103,104,Swarthmore College
104,105,"U California, Irvine"
105,106,"U California, Santa Cruz"
106,107,U Miami
107,108,Chapman U
108,109,College of William and Mary
109,110,St. Mary's College
110,111,Loyola Marymount U
111,112,Drexel U
112,113,Berea College
113,114,Rutgers U
114,115,Santa Clara U
115,116,Towson U
116,117,Virginia Commonwealth U
117,118,Wheaton College
118,119,Macalester College
119,120,Monterey Institute of International Studies
120,121,American U
121,122,Tulane U
122,123,St. Cloud State U
123,124,Seton Hall U
124,125,Bowling Green State U
125,126,"California State U, Fullerton"
126,127,Colgate U
127,128,U Alabama
128,129,Hamilton College
129,130,"State U New York, Buffalo"
130,131,Dickinson College
131,132,Lehigh U
132,133,Wesleyan U
133,134,Fordham U
134,135,Black Hills State U
135,136,"State U New York, Binghampton"
136,137,Virginia State U
137,138,Wayne State U
138,140,"State U New York, Albany"
139,141,Eastern Michigan U
140,142,"Minnesota State U, Moorhead"
141,143,Baylor U
142,144,Northern Illinois U
143,145,Pepperdine U
144,146,Union College
145,147,Amherst College
146,148,Vassar College
147,149,Stevens Institute of Technology
148,150,US Air Force Academy
149,151,US Military Academy
150,152,US Naval Academy
151,153,U New Hampshire
152,154,Smith College
153,155,"U Louisiana, Lafayette"
154,156,U Nebraska
155,157,West Virginia U
156,158,Kansas State U
157,159,Oberlin College
158,160,Montana State U
159,161,Northeastern U
160,162,Trinity U
161,163,Bard College
162,164,New School U
163,165,Meharry Medical College
164,166,Occidental College
165,167,Salisbury U
166,168,U Kent
167,169,London School of Economics
168,170,U College London
169,171,U London
170,172,London Business School
171,173,U Essex
172,174,U Cambridge
173,175,U Oxford
174,176,"Trinity College, Dublin"
175,177,U Reading
176,178,Warwick U
177,179,U East Anglia
178,180,U Southampton
179,181,U College Dublin
180,182,U Leicester
181,183,U Exeter
182,184,U Stirling
183,185,U Nottingham
184,186,U York
185,187,U Birmingham
186,188,U Sussex
187,189,Newcastle U
188,190,U Aberdeen
189,191,U St. Andrews
190,192,U Edinburgh
191,193,U Bristol
192,194,Durham U
193,195,U Glasgow
194,196,City U London
195,197,National U Ireland
196,198,U Keele
197,199,Imperial College London
198,200,U Manchester
199,201,Queen's U Belfast
200,202,Cardiff U
201,203,Swansea U
202,204,U Surrey
203,205,Middlesex U
204,206,U Liverpool
205,207,Brunel U London
206,208,Heriot-Watt U
207,209,London School of Hygiene and Tropical Medicine
208,210,Cass Business School
209,211,U Lancaster
210,212,Simon Fraser U
211,213,U Toronto
212,214,U Calgary
213,215,U British Columbia
214,216,McGill U
215,217,U Western Ontario
216,218,Brock U
217,219,U Montreal
218,220,Carleton U
219,221,U Waterloo
220,222,"Queen's U, Kingston"
221,223,McMaster U
222,224,Concordia U
223,225,U Saskatchewan
224,226,U Guelph
225,227,Ryerson U
226,228,Laval U
227,229,U Alberta
228,230,Wilfrid Laurier U
229,231,"U Québec, Montréal"
230,232,"York U, Toronto"
231,233,U New South Wales
232,234,U Sydney
233,235,Monash U
234,236,Australian National U
235,237,U New England
236,238,U Auckland
237,239,U Canterbury
238,240,Victoria U
239,241,U Waikato
240,242,U Melbourne
241,243,U Queensland
242,244,U Western Australia
243,245,Queensland U Technology
244,246,"U Technology, Sydney"
245,247,Paris School of Economics
246,248,Barcelona Graduate School of Economics
247,249,U Toulouse
248,250,Sciences Po
249,251,Graduate Institute of International and Development Studies
250,252,Pompeu Fabra U
251,253,U Amsterdam
252,254,Central European U
253,255,Bocconi U
254,256,EDHEC Business School
255,257,U Libre Bruxelles
256,258,Center for Monetary and Financial Studies
257,259,U Pavia
258,260,Panthéon-Assas U
259,261,Aix-Marseille U
260,262,School for Advanced Studies in the Social Sciences
261,263,European U Institute
262,264,Panthéon-Sorbonne U
263,265,INSEAD
264,266,U Namur
265,267,U Vienna
266,268,Vienna U Technology
267,269,U Catholique Louvain
268,270,Louis Pasteur U
269,271,U Lausanne
270,272,École polytechnique
271,273,U Sassari
272,274,Navarra U
273,275,U Naples
274,276,U Valladolid
275,277,Catholic U Leuven
276,278,U Bologna
277,279,U Geneva
278,280,U Lugano
279,281,U Minho
280,282,U Lille 3
281,283,Autonomous U Barcelona
282,284,U Salerno
283,285,U Venice
284,286,U Murcia
285,287,U Complutense Madrid
286,288,Paris Dauphine U
287,289,Pierre and Marie Curie U
288,290,U Pau and Pays de l'Adour
289,291,U Nova de Lisboa
290,292,Charles III U Madrid
291,293,Montesquieu U Bordeaux IV
292,294,U Alicante
293,295,U Turin
294,296,U Málaga
295,297,U Florence
296,298,Télécom ParisTech
297,299,Paris West U Nanterre La Défense
298,300,U Maine
299,301,Parthenope U Naples
300,302,U Perugia
301,303,U Rome II
302,304,Sapienza U Rome
303,305,Lumière U Lyon 2
304,306,Cergy-Pontoise U
305,307,U Valencia
306,308,Swiss Finance Institute
307,309,Catholic U Portugal
308,310,U Granada
309,311,U Strasbourg
310,312,Catholic U Sacred Heart
311,313,U Lorraine
312,314,U Cantabria
313,315,U Padua
314,316,U Brescia
315,317,U Bergamo
316,318,Jaume I U
317,319,U Basque Country
318,320,LUISS U
319,321,HEC Paris
320,322,IÉSEG School of Management
321,323,École Normale Supérieure de Cachan
322,324,U Lisbon
323,325,École des ponts ParisTech
324,326,IMDEA
325,327,Paris Descartes U
326,328,U Paris 13
327,329,U Trieste
328,330,U Siena
329,331,"Swiss Federal Institute of Technology, Lausanne"
330,332,Roma Tre U
331,333,Paris-Sorbonne U
332,334,Aalto U
333,335,Koç U
334,336,Norwegian School of Economics
335,337,Stockholm School of Economics
336,338,Stockholm U
337,339,New Economic School
338,340,U Bonn
339,341,U Zurich
340,342,U St. Gallen
341,343,U Munich
342,344,U Copenhagen
343,345,U Bergen
344,346,Uppsala U
345,347,Tilburg U
346,348,U Basel
347,349,U Oslo
348,350,Leiden U
349,351,Erasmus U Rotterdam
350,352,U Osnabrück
351,353,U Kassel
352,354,Vienna U Economics and Business
353,355,Free U Berlin
354,356,Berlin School of Economics and Law
355,357,U Mannheim
356,358,U Helsinki
357,359,Humboldt U Berlin
358,360,U Aarhus
359,361,Goethe U
360,362,Bern U
361,363,Lund U
362,364,Maastricht U
363,365,U Twente
364,366,Bielefeld U
365,367,VU U Amsterdam
366,368,U Heidelberg
367,369,Carl von Ossietzky U Oldenburg
368,370,U Groningen
369,371,Wageningen U
370,372,U Innsbruck
371,373,RWTH Aachen U
372,374,U Hamburg
373,375,Utrecht U
374,376,Radboud U Nijmegen
375,377,Charles U Prague
376,378,U Konstanz
377,379,U Cologne
378,380,U Regensburg
379,381,U Stavanger
380,382,U Hagen
381,383,U Bamberg
382,384,Otto-von-Guericke U Magdeburg
383,385,Technical U Berlin
384,386,ESMT European School of Management & Technology
385,387,Frankfurt School of Finance & Management
386,388,International Max Planck Research School
387,389,BI Norwegian Business School
388,390,Copenhagen Business School
389,391,Karlsruhe Institute of Technology
390,392,Karolinska Institutet
391,393,CERGE-EI
392,394,ETH Zürich
393,395,U Belgrade
394,396,U Duisburg
395,397,U Kiel
396,398,Boğaziçi U
397,399,Tinbergen Institute
398,400,Maastricht School of Management
399,401,U Warsaw
400,402,U Gothenburg
401,403,Linnaeus U
402,404,U Ljubljana
403,405,Novosibirsk State U
404,406,National Research U Higher School of Economics
405,407,Bilkent U
406,408,Athens U Economics and Business
407,409,U Cyprus
408,410,U Macedonia
409,411,Hebrew U
410,412,Tel Aviv U
411,413,Technion
412,414,Haifa U
413,415,Bar-Ilan U
414,416,"Open U, Israel"
415,417,Weizmann Institute of Science
416,418,Ben-Gurion U Negev
417,419,Academic College Tel Aviv-Yafo
418,420,College of Management Academic Studies
419,421,IDC Herzliya
420,422,City U Hong Kong
421,423,Xiamen U
422,424,U Ghana
423,425,National U Singapore
424,426,Kwangwoon U
425,427,U Peradeniya
426,428,Singapore Management U
427,429,U Dhaka
428,430,U Tokyo
429,431,Musashi U
430,432,Osaka U
431,433,U Tsukuba
432,434,Seoul National U
433,435,Peking U
434,437,Shiga U
435,438,Nagoya U
436,439,Shandong U
437,440,Otaru U
438,441,Keio U
439,442,Dongguk U
440,443,Kyoto U
441,444,Hong Kong Polytechnic U
442,445,Yonsei U
443,446,Shanghai Jiao Tong U
444,447,Yokohama National U
445,448,Hitotsubashi U
446,449,Hong Kong U Science & Technology
447,450,Kanto Gakuin U
448,451,Tsinghua U
449,452,Nanyang Technological U
450,453,National Dong Hwa U
451,454,Indian Statistical Institute
452,455,Donghua U
453,456,National Taiwan U
454,457,U Hong Kong
455,458,KAIST
456,459,"Indian Institute of Management, Calcutta"
457,460,"Indian Institute of Management, Ahmedabad"
458,461,"National Graduate Institute for Policy Studies, Tokyo"
459,462,U Delhi
460,463,International U Japan
461,464,Kobe U
462,465,China Europe International Business School
463,466,Kookmin U
464,467,Cheung Kong Graduate School of Business
465,468,Central U Finance and Economics
466,469,Shanghai U Finance and Economics
467,470,Zhejiang U
468,471,Sogang U
469,472,Fudan U
470,473,Sungkyunkwan U
471,474,Doshisha U
472,475,U Chile
473,476,U San Andrés
474,477,Torcuato di Tella U
475,478,Pontifical Catholic U Rio de Janeiro
476,479,U Brasília
477,480,U Montevideo
478,481,U São Paulo
479,482,National U La Plata
480,483,KDI School of Public Policy & Management
481,484,São Paulo School of Economics
482,485,Getulio Vargas Foundation
483,486,Mexico Autonomous Institute of Technology
484,487,Instituto Nacional de Matemática Pura e Aplicada
485,488,Instituto Nacional de Salud Publica
486,489,National U Columbia
487,490,Centro de Investigacion y Docencia Economicas
488,491,INSEA
489,492,U los Andes
490,493,African School of Economics
491,494,NBER
492,495,Brookings Institution
493,496,Einaudi Institute
494,497,Institute for Employment Research
495,498,CREST
496,499,DIW Berlin
497,500,WZB Berlin Social Science Center
498,501,INSEE
499,502,INRA
500,503,CEPREMAP
501,504,CEPR
502,505,TIAA-CREF Institute
503,506,CEFIR
504,507,CIDE
505,508,Max Planck Institute
506,509,IZA
507,510,IFAU
508,511,Institute for Defense Analyses
509,512,CSIC
510,513,RAND
511,514,CESifo
512,515,RTI International
513,516,Peterson Institute for International Economics
514,517,Kiel Institute for the World Economy
515,518,Resources for the Future
516,519,Research Institute of Industrial Economics
517,520,CEPII
518,521,BREAD
519,522,CGIAR
520,523,Academia Sinica
521,524,IFS
522,525,Weierstrass Institute for Applied Analysis and Stochastics
523,526,Fonds National de la Recherche Scientifique
524,527,CNRS
525,528,Institute of World Economy and International Relations
526,529,"Institute for Advanced Studies, Vienna"
527,530,Urban Institute
528,531,Center for Naval Analyses
529,532,Institute of Applied Economic Research
530,533,Neptis
531,534,American Enterprise Institute
532,535,Bill & Melinda Gates Foundation
533,536,International Food Policy Research Institute
534,537,Korea Development Institute
535,538,South European Center for Contemporary Finance
536,539,MDRC
537,540,CIFAR
538,541,CAERP
539,542,American Bar Foundation
540,543,Chung-Hua Institution for Economic Research
541,544,Upjohn Institute for Employment Research
542,545,Hungarian Academy of Sciences
543,546,European Corporate Governance Institute
544,547,IRVAPP
545,548,ECARES
546,549,Barcelona Insitute of Economics
547,550,Study Center Gerzensee
548,551,CEPS/INSTEAD
549,552,Santa Fe Institute
550,553,CEMMAP
551,554,GREQAM
552,555,CSEF
553,556,ICER
554,557,EUREQua
555,558,IDEP
556,559,IUF
557,560,Collegium Helveticum
558,561,CIRPÉE
559,562,CIRANO
560,563,CIREQ
561,564,ICREA
562,565,GFRI
563,566,Czech Academy of Sciences
564,567,INED
565,568,Potsdam Institute for Climate Impact Research
566,569,Tokyo Center for Economic Research
567,570,FEEM
568,571,IUFM
569,572,Royal Swedish Academy of Sciences
570,573,EABCN
571,574,Innovations for Poverty Action
572,575,Western Consortium for Public Health
573,576,Falk Institute
574,577,CFM
575,578,World Bank
576,579,Bank for International Settlements
577,580,Inter-American Development Bank
578,581,IMF
579,582,EBRD
580,583,OECD
581,584,US Social Security Administration
582,585,US Department of Labor
583,586,US Department of the Treasury
584,587,US Agency for International Development
585,588,US Census Bureau
586,589,US Council of Economic Advisers
587,590,US Securities and Exchange Commission
588,591,US Pension Benefit Guaranty Corporation
589,592,US Office of the Comptroller of the Currency
590,593,US Air Force
591,594,US Geological Survey
592,595,US Centers for Medicare and Medicaid Services
593,596,US Federal Trade Commission
594,597,US International Trade Commission
595,598,US Congressional Budget Office
596,599,US Department of Commerce
597,600,US Department of Defense
598,601,US Department of Justice
599,602,US Senate Committee on Finance
600,603,US Court of Appeals
601,604,"National Banking and Securities Commission, Mexico"
602,605,Singapore Public Services Commission
603,606,New Zealand Treasury
604,607,"Ministry of Taxation, Denmark"
605,608,State of Connecticut Department of Labor
606,609,State of Massachusets Executive Office for Administration and Finance
607,610,Organismo Publico Valenciano de Investigacion
608,611,"Ministry of Education, Spain"
609,612,"Ministry of Finance, Mexico"
610,613,Statistics Norway
611,614,"Ministry of Finance, Sweden"
612,615,Statistics Canada
613,616,European Central Bank
614,617,US Federal Reserve
615,618,Bank of Japan
616,619,Bank of Israel
617,620,Bank of Sweden
618,621,Bank of Turkey
619,622,Bank of Finland
620,623,Bank of England
621,624,Bank of Italy
622,625,Bank of Chile
623,626,Bank of Canada
624,627,Bank of Spain
625,628,Bank of Switzerland
626,629,Bank of Portugal
627,630,Bank of Mexico
628,631,Bank of Norway
629,632,Bank of Belgium
630,633,Bank of India
631,634,Providence Health and Services
632,635,MasterCard
633,636,Minnesota Public Radio
634,637,"Mathematica Policy Research, Inc."
635,638,Compass Lexecon
636,639,"The Vanguard Group, Inc."
637,640,ITT Corporation
638,641,Baird
639,642,Swiss Re
640,643,Morgan Stanley
641,644,Goldman Sachs
642,645,Sorin Capital Management
643,646,Bell Laboratories
644,647,Telcordia Technologies
645,648,ICF International
646,649,AT&T
647,650,Unicon Research Corporation
648,651,"Analysis Group, Inc."
649,652,Capital Guidance
650,653,Cornerstone OnDemand
651,654,Charles River Associates
652,655,West End Capital Management
653,656,Google
654,657,eBay
655,658,Microsoft
656,659,Savvy Sherpa
657,660,RxEconomics
658,661,Kirkland & Ellis LLP
659,662,Sand Hill Econometrics
660,663,Virtu Financial LLC
661,664,The Monitor Company
662,665,Cornerstone Research
663,666,National Matching Services
664,667,Highbridge Capital Management
665,668,JP Morgan Chase
666,669,Providian Financial
667,670,Citigroup
668,671,United Energy Resources
669,672,Ernst & Young
670,673,BNP Paribas
671,674,Vega Asset Managers
672,675,LECG Corporation
673,676,QuantMetrics R&D Associates
674,677,Lyxor Asset Management
675,678,McKinsey & Company
676,679,Nomura Asset Management
677,680,Overland Advisors
678,681,Kronos
679,683,Ontario Hydro
680,684,"Paine Webber, Inc."
681,685,Ctrip.com
682,686,None
683,688,American Express
684,689,Asian Development Bank
685,690,"Brevan Howard, Inc."
686,691,Center for Global Development
687,692,Bank of Ireland
688,693,Clark U
689,694,Etro Consulting
690,695,U Metz
691,696,Gianinni Foundation
692,697,Institut de Recherches Economiques et Sociales
693,698,"Institute for Advanced Study, Princeton"
694,699,Jawaharlal Nehru U
695,700,U Leeds
696,701,Louisiana State U
697,702,NERA Economic Consulting
698,703,Public Policy Institute of California
699,704,School Board of Alachua County
700,705,U Crete
701,706,U New Mexico
702,707,"U Québec, Rimouski"
703,708,U Naples Federico II
704,709,Wuhan U
705,710,Yahoo!
706,711,Bank of France
707,712,Bates College
708,713,University of Wyoming
709,714,University of Hawaii at Manoa
710,717,MINES ParisTech
711,718,U Rennes
712,719,KTH Royal Institute of Technology
713,720,Central Michigan University
714,721,Capital University of Economics and Business
715,722,Sun Yat-sen University
716,723,Economists Inc.
717,724,Flinders University of South Australia
718,725,Yeshiva University
719,726,Yamagata University
720,727,Xerox Corp.
721,728,Whitman College
722,729,Western Michigan University
723,730,Westat Incorporated
724,731,Wells Fargo Bank
725,732,Washington State University
726,733,Université de Fribourg
727,734,Université Paris XII
728,735,Virginia Military Institute
729,736,Vector Research
730,737,University of the Philippines
731,738,University of Wisconsin-Milwaukee
732,739,University of Texas at Dallas
733,740,University of Ottawa
734,741,University of Orleans
735,742,University of North Carolina at Greensboro
736,743,University of New Orleans
737,744,University of Nevada Reno
738,745,University of Missouri-St. Louis
739,746,University of Missouri Rolla
740,747,University of Massachusetts Boston
741,748,University of Malaya
742,749,University of Louisville
743,750,University of Limburg
744,751,University of Kagawa
745,752,University of Jodhpur
746,753,University of Islamabad
747,754,University of Illinois-Chicago Circle
748,755,University of Hull
749,756,University of Giessen
750,757,TU Dortmund University
751,758,University of Cincinnati
752,759,University of Mumbai
753,760,University of Adelaide
754,761,University of Wales
755,763,University of Hannover
756,764,Pontifical Catholic University of Argentina
757,765,Universidad Autónoma de Madrid
758,766,US Government Accountability Office
759,767,US Department of Agriculture
760,768,UNCTAD
761,769,Russian Academy of Sciences
762,770,US Department of State
763,771,US Department of Housing and Urban Development
764,772,Trans World Oil
765,773,University of Toyama
766,774,Tokyo Metropolitan University
767,775,Tokyo Institute of Technology
768,776,Tokyo College of Economics
769,777,Tohoku University
770,778,Thammasat University
771,779,Texas Tech University
772,780,Temple University
773,781,Technical University of Varna
774,782,Tamkang University
775,783,Hanken School of Economics
776,784,Swedish Employers Association
777,785,Southern Illinois University Edwardsville
778,786,Southern Illinois University
779,787,Southern Connecticut State College
780,788,SEDES
781,789,Seikei University
782,790,National Oceanic and Atmospheric Administration
783,791,San Diego State University
784,792,Salomon Inc.
785,793,Saitama University
786,794,SRI International
787,795,Resource Management Corporation
788,796,Research Analysis Corporation
789,797,"Queens College, City University of New York"
790,798,Philadelphia Research Associates
791,799,Shiraz University
792,800,Osaka Sangyo University
793,801,Oregon State University
794,802,Old Dominion University
795,803,Office of Management and Budget
796,804,Ministerio de Desarrollo Social de Chile
797,805,Nippon Software Company
798,806,New Zealand Institute of Economic Research
799,807,New Mexico State University
800,808,Statistics Netherlands
801,809,Naval Postgraduate School
802,810,"Ministry of Agriculture, Forestry and Fisheries, Japan"
803,811,Hungarian National Planning Office
804,812,Hungarian National Management Development Center
805,813,National Institute of Economic and Social Research
806,814,National Council on Compensation Insurance
807,815,"Ministry of Finance, Chile"
808,816,"Ministry of Agriculture, Israel"
809,817,"Ministry of Finance, France"
810,818,"Miller, Anderson & Sherrerd"
811,819,Miami University
812,820,Medical Research Council
813,821,Williamson Magor
814,822,Maynooth College
815,823,Koninklijke Philips N.V.
816,824,Lucknow University
817,825,Los Alamos National Laboratory
818,826,"Lincoln University, New Zealand"
819,827,Université Lille 1
820,828,University of Liège
821,829,Library of Congress
822,830,Lawrence University
823,831,Consiglio Nazionale delle Ricerche
824,832,La Trobe University
825,833,Kurukshetra University
826,834,Korea University
827,835,IBM
828,836,"National Institute of Statistics, Spain"
829,837,Hungarian Institute for Economic and Market Research
830,838,Research Institute of the Finnish Economy
831,839,Reserve Bank of Australia
832,840,Ruppin Academic Center
833,841,United Nations
834,842,"University of Alaska, Fairbanks"
835,843,Paris Institute of Statistics
836,844,Illinois State University
837,845,Hungarian Central Statistical Office
838,846,Hong Kong Baptist College
839,847,Hirosaki University
840,848,"Hastings-Raydist, Inc."
841,849,Hanford Site
842,850,General Motors Corporation
843,851,General Electric Company
844,852,Frostburg State University
845,853,First Interstate Bancorp
846,854,"Federal Competition Commission, Mexico"
847,855,"Saint-Louis University, Brussels"
848,856,Japan Bank for International Cooperation
849,857,European Commission
850,858,Brazilian Agricultural Research Corporation
851,859,Electricité de France
852,860,Electric Power Research Institute
853,861,"Economic and Social Research Institute, Dublin"
854,862,ENSAE ParisTech
855,863,"Dynamics Associates, Inc."
856,864,Douglas Aircraft Company
857,865,Development Research Center of the State Council
858,866,"Department of Agriculture, Australia"
859,867,DePaul University
860,868,"Data Resources, Incorporated"
861,869,Czech Technical University
862,870,US Congressional Research Service
863,871,"President's Committee of Economic Advisors, Mexico"
864,872,University of St. Thomas
865,873,Clarion University of Pennsylvania
866,874,London Metropolitan University
867,875,Christopher Newport College
868,876,Chr. Michelsen Institute
869,877,Chinese University of Hong Kong
870,878,Chicago Mercantile Exchange
871,879,Chiba University
872,880,University of CEMA
873,881,"Ministry of Economic Affairs, the Netherlands"
874,882,Center of Planning and Economic Research
875,883,Carleton College
876,884,Canisius College
877,885,Canadian National Railway
878,886,"California State University, Northridge"
879,887,"California State University, Chico"
880,888,Cairo University
881,889,Bryn Mawr College
882,890,Bowdoin College
883,891,Bentley University
884,892,Bank of Greece
885,893,Bank of America
886,894,Bank of Iran
887,895,Aoyama Gakuin University
888,896,Antioch College
889,897,Air Force Institute of Technology
890,898,Aichi University
891,899,"Bureau of Agricultural Research, the Philippines"
892,900,Air Force Research Laboratory
893,901,Acadia University
894,902,"Abt Associates, Inc."
895,903,"A.B. Laffer Associates, Inc."
896,904,Griffith University
897,905,Chicago Metropolitan Agency for Planning
898,906,Phatra Securities
899,907,E2e
900,908,Logistics Management Institute
901,909,CSIRO
902,910,University of Mons
903,911,Universidad de Salamanca
904,912,Utah State University
905,914,Tokyo International University
906,915,University of Windsor
907,916,Ramo-Wooldridge Corporation
908,917,Jesuits at Wernersville
909,918,Polish Academy of Sciences
910,919,MathSoft Inc.
911,920,Kenan Systems Corp.
912,921,Educational Testing Service
913,922,Cieplan
914,923,FEDEA
915,924,Southern University
916,925,University College of Southeast Norway
917,926,James Cook University
918,927,Federal Communications Commission
919,928,Mercer
920,929,Hokkaido University
921,930,Université d’Auvergne
922,931,BBVA
923,932,Universidad de Buenos Aires
924,933,Environmental Defense Fund
925,934,University of Ghent
926,935,Bergen University College
927,936,Loyola University of Chicago
928,937,"Department of the Treasury, Australia"
929,938,Teisberg Associates
930,939,Indira Gandhi Institute of Development Research
931,940,US Department of Energy
932,941,Arthur Andersen Economic Consulting
933,942,"Saint Mary's University, Halifax"
934,943,Dong-A University
935,944,University of San Francisco
936,945,University of Cagliari
937,948,National Center for Health Services Research
938,949,Health Care Technology Assessment
939,950,University of Manitoba
940,951,Ford Foundation
941,952,US Department of Health and Human Services
942,953,Ball State University
943,954,Ahmadu Bello University
944,955,Tribhuvan University
945,956,University of Vermont
946,957,Pakistan Institute of Development Economics
947,958,Hofstra University
948,959,Wilmington College
949,960,President's Commission on Federal Statistics
950,962,Kasetsart University
951,963,Gakushuin University
952,964,Indiana University of Pennsylvania
953,965,University of North Carolina at Charlotte
954,966,Royal Economic Society
955,967,"Bureau of the Budge, State of New York"
956,968,Ohio University
957,969,Howard University
958,971,"Ministry of Finance, India"
959,972,Universidad Nacional Autonoma de México
960,973,Food and Agriculture Oranization of the United Nations
961,974,Lionel Edie and Co.
962,975,Human Resources Research Organization
963,976,Kent State University
964,977,Universität Münster
965,978,San Francisco State College
966,979,National Board for Prices and Incomes
967,980,Instituto de Pesquisas Ecológicas
968,981,Federal University of Ceará
969,982,"Royal Military College, Duntroon"
970,983,Lafayette College
971,984,Real Estate Research Corporation
972,985,Center for Studying Health System Change
973,986,ADESS
974,987,ISVV
975,988,ERMES
976,989,ALISS
977,990,Council on Foreign Relations
978,991,Mayo Clinic
979,992,Alfred P. Sloan Foundation
980,993,Kenneth and Anne Griffin Foundation
981,994,U Wollongong
982,995,Norwegian U Science and Technology
983,996,Tartu U
984,997,Bates White
985,998,African Development Bank
986,999,Appalachian State U
987,1000,U TX-Pan American
988,1001,Eastern NM U
989,1002,U Memphis
990,1003,"U CO, Denver"
991,1004,Nova Southeastern U
992,1005,Blue Cross Blue Shield of MA Foundation
993,1006,Bucknell U
994,1007,"National Institute for Environmental Studies, Tsukuba"
995,1008,De Nederlandsche Bank
996,1009,Westfield State U
997,1010,US Navy
998,1011,Mexican Social Security Institute
999,1012,U Thai Chamber of Commerce
1000,1013,St Lawrence U
1001,1014,Clarkson U
1002,1015,AlphaSimplex Group
1003,1016,"U Paris, Est Creteil Val-de-Marne"
1004,1017,US Joint Committee on Taxation
1005,1019,Ramon Llul U
1006,1020,Providence College
1007,1021,Morehouse College
1008,1022,Morgan State U
1009,1023,U Johannesburg
1010,1024,Netspar
1011,1025,Moody's Corporation
1012,1026,U South Australia
1013,1027,FL Atlantic U
1014,1028,"Ministry of Finance, Japan"
1015,1029,Russell Sage Foundation
1016,1030,"Rockwool Foundation, Copenhagen"
1017,1031,Hanyang U
1018,1032,U Salento
1019,1033,Catholic U Chile
1020,1034,Elon U
1021,1035,El Colegio de Mexico
1022,1036,Washington and Lee U
1023,1037,Loughborough U
1024,1038,"CDC, China"
1025,1039,U Cape Town
1026,1040,"IMT Institute for Advanced Studies, Lucca"
1027,1041,DERASAT
1028,1042,Brigham and Women's Hospital
1029,1043,"Centros de Estudios Publicos, Santiago"
1030,1044,Lahore School of Economics
1031,1045,Agnes Scott College
1032,1046,Grand Valley State U
1033,1047,Hankuk U Foreign Studies
1034,1048,University of Indonesia
1035,1049,Russian Privatization Center
1036,1050,Boston Consulting Group
1037,1051,FHLBank System
1038,1052,University of Tübingen
